rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
2124,75,94.444,92.5,90.278,90.278,90.556,89.722,93.056,54.444,92.5,95,85.833,85.556,85.278,87.5,87.5,87.778,80.556,88.056,77.222,78.889,82.222,84.167,87.222,87.778,90.833,70.833,54.722,68.056,77.222,82.5,86.389,90.556,92.222,85,65,49.167,64.444,76.667,83.889,88.056,93.056,94.167,93.056,84.444,43.889,70.278,90.278,95.556,94.167,91.944,92.222,92.5,92.222,34.444,52.222,93.611,96.111,96.667,96.944,95.833,93.889,91.111,32.222,35,45,50.556,90.833,95,94.444,88.889,75.556,29.722,31.389,37.5,42.5,45.833,49.722,54.444,85.556,77.5,D
2125,75.833,93.889,96.111,95,80.833,60.278,58.333,58.056,63.889,93.611,95.556,95,90,79.444,71.111,66.944,69.167,92.222,92.222,91.944,90,85.278,80.833,76.389,74.722,86.111,60.833,76.389,88.611,87.778,85.556,82.778,80,91.667,65.278,54.722,53.333,75,93.611,86.111,84.722,93.611,72.5,60.833,52.222,49.167,57.5,66.111,76.389,91.667,90.278,71.111,59.722,49.722,45.556,54.167,64.444,80.556,93.889,94.722,90.556,65,45.833,42.778,50.833,71.944,91.111,95.278,95,93.333,79.167,40.278,38.333,48.056,86.389,94.444,96.111,95,90.833,43.889,35,E
2126,89.167,85.833,65,55.833,51.389,49.167,45.833,37.778,28.056,89.167,77.222,69.444,62.222,59.167,58.056,59.444,89.444,36.111,87.5,78.333,73.333,69.167,68.611,69.444,74.722,89.167,46.111,90.278,79.722,77.222,74.722,74.722,91.667,93.333,79.444,49.444,77.778,80.556,80,95.833,95.556,95.556,91.667,61.944,51.667,58.056,82.222,89.167,92.222,93.333,92.5,78.889,60,52.222,61.667,91.944,95.556,94.444,91.944,84.722,69.167,61.944,54.167,33.333,54.444,93.333,94.444,91.944,77.778,70.833,64.722,57.778,30.556,37.5,43.889,47.5,50,76.944,90,70.556,61.667,F
2127,35.278,41.667,49.444,90.278,95,95.556,92.778,51.111,35.556,43.056,76.111,91.667,96.389,96.111,94.167,84.722,55.278,41.667,73.056,89.167,90,88.611,86.111,79.722,69.444,56.667,45.556,88.611,89.722,88.056,86.111,83.056,78.333,70.833,61.111,50,87.778,88.889,87.778,85.556,83.333,80,75,69.722,60.278,83.056,93.056,96.389,97.222,97.778,86.944,97.222,96.667,93.333,93.889,96.389,95.833,95.278,90.556,96.944,96.111,93.889,79.167,93.333,95.278,94.444,93.333,93.889,96.944,95.833,83.333,80.833,41.389,55.278,93.333,91.111,54.444,54.444,56.389,58.889,86.667,G
2128,83.889,81.667,56.667,49.722,45.278,42.778,40.278,35.278,31.667,83.889,83.889,63.611,57.5,52.778,49.722,46.667,42.222,36.667,90.278,86.667,67.778,63.611,60,57.222,54.444,49.722,43.889,91.111,76.667,71.389,68.333,67.5,68.056,76.944,95,91.667,89.444,77.5,74.444,73.889,73.889,79.167,95,95.833,94.167,82.222,79.167,77.5,78.056,78.333,93.056,94.722,94.167,93.611,81.944,81.111,79.444,81.389,83.611,93.611,95.278,95.833,93.056,82.5,83.333,83.056,85,87.222,91.944,95.278,95,90.833,92.5,85,85.278,86.111,88.889,91.667,92.222,57.222,51.111,H
2129,30.833,35.833,42.778,86.389,78.056,49.722,41.667,36.111,32.5,35.833,41.389,62.222,88.056,70,55.833,48.333,43.056,37.5,39.444,45.556,72.222,79.722,67.5,59.722,53.611,47.778,41.944,42.5,50,87.222,74.722,69.167,63.611,58.056,53.056,46.667,45.278,67.778,83.889,75.556,71.111,66.944,63.056,59.722,53.611,51.389,84.722,78.056,76.111,72.222,68.333,67.5,65.278,61.944,77.222,86.389,79.722,76.667,75.278,73.611,73.889,75.278,81.944,91.111,82.222,81.667,79.722,78.889,79.167,79.167,80.833,90.278,90,83.889,81.667,81.944,81.667,83.611,91.389,46.389,38.611,I
2130,34.722,44.167,62.778,92.222,95.556,95.278,96.667,96.389,94.722,48.333,88.333,94.444,95.833,96.944,95.278,96.667,96.389,94.444,88.889,95.278,96.944,97.5,97.5,97.778,96.944,95.833,86.111,92.222,95.833,96.944,96.944,95.833,93.611,71.111,62.778,55.278,85,85.278,81.111,77.222,73.056,68.889,63.611,56.944,50.556,43.611,86.944,80,76.111,71.111,66.111,59.722,52.778,46.944,40,48.056,83.333,77.5,70.556,64.167,57.5,51.389,43.889,36.667,43.056,50.556,86.667,78.611,65.556,56.389,47.778,40.833,32.5,37.5,44.444,53.889,82.222,72.5,54.444,41.944,35.556,J
2131,33.333,43.333,88.333,95.278,96.667,96.667,95.556,91.944,45,41.667,89.444,95.556,97.222,97.222,96.944,96.111,94.722,80.833,75,94.444,96.667,97.5,96.667,97.222,96.667,94.444,84.444,91.111,95.556,96.667,96.667,96.389,96.944,95.833,93.889,84.167,91.389,95.278,96.389,96.389,95.556,96.944,96.389,95,92.5,92.778,95,96.389,96.111,95.278,96.667,96.389,95.556,93.889,92.778,95,96.111,95.833,95.556,96.389,96.111,95.833,94.167,75.278,93.889,95.833,96.389,96.111,96.667,97.222,96.111,94.444,40,89.167,95.556,96.944,96.944,96.944,96.667,94.722,84.722,A
2132,36.389,50.556,90.278,95.833,96.667,97.222,96.111,95,81.667,61.667,93.333,96.667,96.944,97.222,97.222,96.944,95.278,91.389,93.889,96.389,97.222,97.778,97.778,97.222,97.778,96.667,95,95,96.667,97.222,97.778,98.056,97.222,97.778,96.667,94.722,77.778,94.722,96.389,70.556,69.167,71.111,73.611,80,93.333,42.5,51.111,55.833,60.278,64.444,67.778,71.944,78.056,91.944,37.222,44.167,48.889,54.167,59.444,64.167,69.167,75.833,90.278,33.056,38.056,43.333,47.5,53.889,59.722,66.667,74.444,79.722,30,33.889,38.056,41.389,47.5,54.444,64.444,77.778,82.222,B
2133,89.444,95.278,96.111,95.278,87.222,49.167,39.722,32.778,30.278,93.889,95.833,96.667,90.833,89.167,89.444,60.556,37.5,33.056,66.667,75.278,81.111,84.722,87.778,88.611,88.333,77.778,36.667,61.944,72.5,79.722,84.167,87.5,88.333,88.056,77.222,43.889,63.611,76.944,82.5,85.556,87.222,86.111,73.889,60.278,48.333,89.167,94.722,92.778,88.333,90,78.611,71.111,60.556,51.667,89.167,94.722,95,91.389,80.278,76.389,70.556,63.056,55,37.778,47.5,51.667,53.889,88.611,76.389,71.389,65.278,58.056,32.5,38.056,42.5,46.944,49.167,51.667,87.5,69.167,65,C
2134,57.5,93.333,96.389,96.944,96.667,93.333,91.389,91.667,40.278,92.778,95.556,95.833,96.944,91.944,89.167,90,89.444,79.444,93.333,95.556,96.667,83.889,84.722,87.778,91.111,89.167,62.778,61.389,70,76.944,81.111,89.722,93.611,92.5,80.833,67.5,54.167,65,74.722,80.278,84.722,87.5,89.722,91.111,89.722,50.556,64.167,76.111,82.778,86.111,87.222,89.444,90,89.722,44.167,75,93.056,90.278,88.611,88.889,90.278,91.111,90,33.611,50.278,91.389,96.111,96.667,96.667,94.722,81.667,66.111,30.278,33.889,43.056,48.333,52.778,87.778,86.667,82.778,58.889,D
2135,75,94.444,95.833,94.722,92.222,62.778,53.889,50.556,47.778,92.5,94.722,95,92.5,79.722,68.611,61.667,59.722,61.667,90.278,91.111,89.722,85.556,80.278,75.278,71.667,70.278,86.111,53.611,78.611,86.667,85.556,82.5,78.889,94.167,71.667,61.111,48.056,56.111,63.611,78.333,93.889,92.778,74.444,65,55.278,44.167,51.389,58.611,70.556,91.944,92.5,82.222,63.333,50.278,41.111,46.389,55.278,73.889,92.5,94.444,92.222,72.5,45.556,37.778,43.333,51.944,85,93.889,94.722,93.056,62.222,40.833,33.333,39.167,46.667,85.833,94.444,95,90.833,42.5,35.833,E
2136,85,86.389,62.222,56.111,52.5,51.667,51.111,48.056,35.556,91.111,81.111,69.444,64.722,62.778,64.167,68.333,93.611,79.167,93.611,78.889,73.889,71.389,70.556,71.667,75,92.222,58.611,90.278,80.278,77.5,76.389,75.556,76.667,89.167,91.944,55.278,87.222,81.389,81.389,79.444,96.667,96.944,95.833,91.667,56.389,49.722,73.611,90.556,93.333,94.722,95,93.889,79.444,57.5,40.833,86.111,94.167,96.111,95,93.056,86.111,70,60.556,33.333,40.278,78.611,93.889,93.611,85.556,79.167,72.778,65.833,30.833,33.333,40.278,45.556,48.889,76.944,90.556,74.167,71.944,F
2137,33.889,39.444,45.833,60.278,93.056,84.444,86.944,95.556,91.667,40.278,75.556,85.278,85,83.611,81.667,78.611,71.667,62.5,71.667,86.111,86.111,83.889,81.667,78.056,72.778,66.944,58.333,87.222,88.333,86.667,85,82.222,77.222,71.944,66.389,58.056,86.667,88.611,88.056,86.667,85.278,81.944,73.611,66.667,58.889,56.667,90.833,89.444,93.611,96.667,95.278,90.278,71.111,63.889,48.611,75,92.5,94.444,93.333,90.278,82.5,77.222,72.222,40.833,86.389,93.611,92.778,93.056,93.056,95.833,95,93.889,31.389,40.833,93.333,96.389,95,97.222,96.667,95,85.833,G
2138,47.778,84.444,63.611,51.667,45.556,41.667,39.722,36.111,31.944,66.667,81.667,66.944,58.889,53.056,48.611,45.556,41.389,36.389,83.056,75.278,70,64.722,59.722,55.278,51.667,47.222,42.222,89.167,75.278,71.944,67.5,64.167,61.944,59.167,56.389,51.389,86.667,76.389,73.889,71.389,70.556,70.833,92.222,95.833,94.167,87.778,77.778,75.833,75.278,75.278,78.889,94.444,95.556,94.444,89.444,80,79.444,78.889,80,85.556,94.722,95.556,94.444,85.833,81.389,82.5,82.778,84.167,88.333,95.278,95.278,92.222,75,81.944,83.889,85,86.944,88.889,95.278,88.889,83.333,H
2139,31.389,36.389,47.778,85.833,66.111,45.278,38.333,33.889,31.389,35.833,42.5,62.222,76.667,63.611,52.5,44.722,40,35.833,40.278,46.389,83.889,78.333,64.722,57.778,50.278,45,40,42.778,48.889,84.444,70.556,66.389,60,53.889,49.722,43.056,45.278,72.222,82.5,72.5,68.611,63.611,59.167,54.722,48.056,48.889,86.944,76.389,74.167,70,66.389,63.611,59.722,54.167,63.889,84.444,76.944,75,72.222,69.722,68.611,66.111,62.778,90.556,78.889,78.056,76.944,75.278,75,74.722,76.111,93.889,91.667,81.111,80.556,79.722,78.889,79.444,79.167,93.056,57.5,I
2140,33.333,38.333,49.722,78.611,94.722,95.278,96.667,96.944,95.556,40.278,74.167,93.056,95.556,96.389,95,95.833,96.111,94.444,74.722,94.167,96.111,96.667,96.667,96.667,95.278,91.944,58.333,93.056,96.111,96.389,95.833,93.333,69.444,62.222,58.056,52.222,88.889,78.611,75.556,71.389,66.944,63.056,58.056,53.056,46.944,87.222,76.944,74.167,69.444,64.444,59.444,53.611,48.333,43.056,63.889,78.889,74.444,69.167,63.056,56.111,50.278,45,39.722,42.222,80.833,75.833,71.111,61.944,53.333,47.222,40.556,35.833,35.278,46.389,76.667,75.556,63.889,49.444,40.556,36.111,32.5,J
2141,30.278,34.167,38.611,48.333,90.278,94.722,94.722,86.389,41.667,34.167,39.444,74.722,94.167,96.111,96.667,96.111,95,85,40,75,95,96.667,97.5,96.667,96.944,96.667,94.444,50.556,92.222,95.556,96.667,96.667,96.389,96.667,95.833,94.444,87.778,93.889,95.833,96.667,96.111,95,96.944,96.111,94.444,94.444,95.278,95.833,96.111,97.222,95,96.111,96.389,94.444,89.722,95,96.111,96.389,96.944,96.111,96.389,95.833,93.889,85.833,94.722,95.556,96.667,96.389,96.667,96.667,94.722,85.833,42.778,92.5,95.556,96.389,96.944,96.944,95.556,92.222,53.333,A
2142,33.333,42.5,58.333,93.889,96.667,96.944,96.944,96.389,94.167,48.611,91.389,95.833,96.667,97.222,96.944,97.5,97.222,95.278,87.778,95.556,97.222,97.778,97.778,97.778,97.778,96.667,95,93.889,96.111,96.667,96.944,97.222,74.722,75.556,77.5,78.056,59.167,59.722,62.222,64.722,67.222,68.611,72.778,75.833,76.667,46.389,51.389,55.833,59.444,63.056,66.667,70.833,75,78.611,38.889,45,49.722,53.611,58.611,63.611,68.611,73.611,83.333,33.889,40.278,44.444,49.167,55,60.278,67.222,74.444,90.278,31.111,35.556,39.444,43.611,48.889,55.278,65.833,83.889,90,B
2143,77.5,93.889,94.444,86.111,52.222,38.889,35.278,32.5,30.278,93.333,95.833,88.056,81.944,92.5,56.389,40,35.833,32.778,61.389,68.889,74.722,79.167,80.833,87.222,46.389,38.333,35,48.611,59.722,69.167,77.222,81.667,83.056,57.222,42.222,37.222,42.778,55.278,68.611,79.167,83.333,85.278,74.444,47.222,40.833,38.889,51.111,77.778,83.889,86.667,85.556,74.722,52.222,45.278,35.278,42.222,89.167,94.722,94.444,90,67.222,57.5,50,31.944,34.722,41.944,91.389,93.889,91.667,70,62.222,54.722,28.889,31.944,34.722,39.722,46.944,52.5,88.611,67.5,63.611,C
2144,40.556,75.556,94.722,96.389,96.111,95.278,86.944,42.778,31.389,88.889,94.722,96.389,96.667,93.333,91.111,90,89.722,38.056,88.889,94.167,96.111,88.056,88.056,89.444,90.556,89.444,49.722,57.222,69.722,77.778,83.333,90,93.889,92.222,73.889,51.944,53.611,66.667,76.389,82.778,86.667,91.389,91.389,83.889,53.611,50.278,70.833,80.833,85.278,87.222,89.167,90,89.167,69.167,45.278,92.222,95.833,96.667,94.444,91.389,94.444,82.222,61.111,32.778,46.111,53.889,57.5,90.556,86.389,81.667,73.611,62.5,29.722,35,42.5,46.944,50.556,86.667,84.444,75,68.333,D
2145,57.5,92.222,95,95.278,94.167,87.778,69.722,57.222,50.556,93.056,93.056,93.611,91.111,87.222,80.278,71.667,65.278,64.722,90.278,91.389,90.556,89.167,86.667,82.222,78.611,76.111,90,85.833,90,90,88.333,86.111,84.722,83.333,68.889,56.389,52.778,65.278,86.667,88.056,86.667,86.667,80.833,59.444,52.222,48.333,56.667,65.278,76.667,87.5,84.167,64.722,56.389,48.889,44.167,51.667,61.389,72.778,86.667,83.056,65.278,53.333,45,40.556,47.778,57.5,81.389,93.056,93.333,79.444,48.333,41.111,36.111,43.333,57.222,90.833,94.167,93.611,83.333,41.667,35.556,E
2146,45.278,89.444,66.944,54.444,51.667,50.278,49.444,48.889,46.667,68.333,87.222,72.5,63.889,60.833,60.833,63.056,71.389,91.944,91.944,91.111,76.667,72.5,69.722,69.167,71.667,75.278,92.222,74.167,83.333,78.611,75.833,74.444,74.444,88.889,95.833,92.222,47.778,75.278,94.167,96.389,95.833,96.667,88.056,88.611,78.889,40.556,48.056,55.556,67.222,78.333,84.722,88.611,88.611,70.278,36.389,42.5,50,62.778,82.778,88.333,89.444,85.278,62.5,33.056,37.778,43.333,55.556,92.222,94.167,90.833,77.222,68.611,30.556,33.611,36.389,39.167,88.333,93.333,87.5,77.778,74.444,F
2147,34.722,57.222,92.222,92.778,95.556,93.333,61.944,37.778,31.667,42.778,88.056,86.667,88.056,86.667,92.778,78.889,44.722,36.667,70.278,86.944,87.5,85.278,82.778,76.389,62.5,48.889,40.833,80,86.944,85.833,83.056,79.167,73.333,63.056,52.5,44.167,62.778,86.111,86.111,82.778,79.722,74.444,67.778,59.444,49.722,68.333,90.278,95.278,95.556,88.611,78.333,73.889,69.722,60.556,92.5,94.444,93.333,90,86.944,89.167,95.833,95.556,91.944,91.111,93.333,91.944,89.722,90.833,93.611,95.556,93.889,83.889,75.278,94.722,96.389,97.222,96.389,59.722,57.5,58.611,87.778,G
2148,84.444,57.222,52.222,50,48.611,45.833,39.722,36.944,31.944,77.222,64.444,58.889,56.944,55,55.833,78.611,61.111,39.444,75,71.111,66.667,65.833,66.111,69.167,94.167,92.5,61.111,77.5,75,72.222,72.778,73.056,88.611,95.556,96.111,94.167,79.444,77.5,75.833,77.222,77.222,88.889,95.278,96.111,93.333,81.111,79.722,78.611,79.167,79.167,88.889,93.333,93.611,92.778,80.278,81.111,80.833,80.556,82.222,86.944,94.722,95.833,94.167,74.444,82.222,82.778,82.778,85.278,87.222,95.278,94.444,93.333,42.222,92.222,84.444,85.556,86.667,88.333,91.944,92.222,57.778,H
2149,31.944,37.778,51.111,80.556,55,45,39.444,35.278,32.222,37.222,43.611,82.222,70.556,60.556,52.5,46.389,41.111,36.389,40.833,47.222,84.722,69.722,63.889,57.778,52.5,46.944,41.111,43.333,62.5,87.5,71.389,66.667,62.222,58.056,53.333,46.667,45.833,84.444,85,73.333,69.722,66.111,63.056,60,55,52.5,87.5,75.278,73.611,70,66.389,66.389,64.167,64.167,86.944,80,76.944,75.556,74.167,71.389,71.667,72.5,76.667,91.389,80,79.444,77.778,76.944,76.389,76.667,78.889,80.556,93.333,81.944,81.389,80.833,80.278,80.556,80.278,93.056,60.833,I
2150,33.611,37.778,47.778,89.722,95,94.722,96.389,96.667,95.556,38.611,74.167,93.611,95.833,96.667,95,96.667,96.389,94.722,67.222,93.889,96.667,96.944,96.944,97.222,95.833,92.222,62.778,88.333,95.278,96.944,96.944,95.833,93.611,68.611,58.889,53.056,91.944,86.111,78.611,75.278,71.389,64.722,60,54.444,48.056,83.056,81.389,77.222,72.778,67.5,62.222,56.389,50,44.167,46.389,86.944,76.389,72.778,66.944,60,53.056,46.111,40.833,40.556,65.278,81.667,74.444,67.5,57.778,49.444,42.5,37.5,36.111,41.667,72.222,82.5,73.611,56.111,43.889,37.778,34.167,J
2151,33.611,39.167,47.5,90.556,95.556,96.111,95.556,91.667,51.667,39.167,53.333,93.333,96.389,97.222,97.222,96.944,96.667,94.167,50.278,93.056,96.111,97.222,97.5,97.222,96.944,95.833,94.444,88.889,93.889,96.111,96.667,96.389,95.278,96.667,96.111,94.444,95,95,96.111,96.667,97.222,95.556,96.111,96.389,94.167,95,95.278,96.111,96.111,96.667,96.667,96.111,96.111,93.889,93.889,95.556,96.111,96.667,97.222,96.389,96.389,95.833,93.889,86.111,95,96.111,96.667,96.111,96.667,96.111,94.444,84.444,42.778,90.278,95.556,96.667,97.222,96.667,95.556,91.667,43.611,A
2152,33.611,40.556,49.722,61.944,94.167,96.389,96.389,95.278,90.556,47.778,89.167,95.833,96.667,97.778,97.222,97.778,96.667,94.167,92.778,96.111,97.222,97.778,97.778,97.5,97.778,96.667,95,95,96.667,97.222,97.778,98.333,97.5,97.778,96.667,95,92.778,96.111,97.222,97.778,97.778,97.778,97.778,97.222,95.556,45.833,52.778,57.5,60.833,64.444,67.5,71.111,93.333,93.889,38.333,45,50.833,54.444,58.889,63.333,67.778,90,90.556,33.889,39.444,45,48.611,53.611,58.889,65.556,87.778,90.278,30.833,34.722,39.444,42.778,47.778,53.333,62.778,88.056,92.5,B
2153,78.056,95,96.389,96.111,95.278,86.944,46.111,35.833,31.667,93.056,95.556,95.833,96.667,96.944,94.722,85,40.556,35.556,74.444,80.278,83.889,86.111,91.111,88.889,87.778,49.444,39.722,63.889,74.444,80,83.889,86.667,86.667,85.278,52.5,42.778,63.611,73.611,79.444,83.333,86.111,86.389,76.667,54.444,45.833,69.722,78.056,82.778,85,86.111,83.333,65.278,56.944,49.167,94.167,96.111,95.833,89.167,88.889,75.833,67.222,60,52.778,51.667,53.056,79.167,92.222,80.833,74.444,69.444,63.611,56.389,38.889,44.444,47.222,49.444,52.222,87.5,71.667,68.611,63.056,C
2154,92.778,95.833,96.667,96.667,97.5,95.556,94.444,84.722,33.333,92.778,95.556,95.556,96.111,95.556,93.333,92.5,89.722,46.389,88.889,95,85,95.833,89.167,91.667,91.944,84.444,51.667,55.556,68.611,76.944,88.611,93.056,92.5,87.222,74.167,56.667,49.722,64.444,76.111,85,91.389,93.611,93.611,91.667,67.778,43.333,70.833,81.667,85.833,87.222,89.722,91.389,91.111,77.222,35.278,75.556,94.444,96.111,96.667,91.389,92.222,82.222,62.5,32.5,35.278,49.722,55.556,91.944,89.167,81.389,74.444,63.611,29.722,32.222,36.667,43.056,48.056,51.111,88.333,74.167,69.444,D
2155,57.778,93.056,96.111,96.667,95.833,88.333,58.056,55.278,63.333,93.333,95.833,96.111,96.389,95.556,95.556,73.889,75.833,92.778,93.889,94.722,94.444,95.556,95.556,95,82.5,86.389,66.111,93.611,95.556,94.722,95.833,94.722,90.556,83.333,63.611,55.833,61.667,92.5,95.556,95.833,93.889,84.444,68.611,60.833,52.222,50.833,59.167,70.278,92.5,91.667,78.611,68.333,59.167,50,45.833,54.444,62.778,83.611,93.611,93.056,78.333,58.889,46.667,41.111,49.722,62.5,90,93.889,95.278,91.667,63.889,42.222,36.111,44.167,64.167,92.778,94.722,95.556,92.222,48.611,36.389,E
2156,89.722,67.778,57.778,54.444,55.833,79.444,59.722,32.5,28.333,92.222,74.444,67.778,66.667,70,83.611,79.167,42.778,35.278,90,77.778,74.444,74.444,76.667,86.111,78.611,48.056,40,91.111,81.389,78.889,78.889,79.167,93.889,79.167,50.833,44.167,54.444,91.944,81.389,94.722,94.444,88.611,62.5,53.333,46.944,45.278,61.389,78.611,85.556,90.278,88.611,59.444,54.167,48.333,41.667,63.611,88.889,88.333,89.167,86.389,62.5,56.944,50.833,34.444,47.5,91.389,94.167,92.5,83.611,66.667,61.667,55.833,30.278,33.333,43.333,50.556,55.833,91.111,71.389,68.889,62.222,F
2157,32.5,39.722,48.889,76.389,93.889,95.556,94.722,89.722,45.556,39.722,56.389,92.222,95,96.111,94.444,93.889,84.722,49.167,73.056,89.722,91.667,92.5,94.167,95,86.389,64.722,51.111,88.333,91.944,91.944,90,87.5,85,73.611,64.444,51.667,89.167,91.389,90.278,88.333,86.111,81.389,75.556,68.889,55.556,72.5,91.111,96.111,96.111,95.833,95.278,81.944,88.056,85.556,74.722,92.778,96.111,97.222,97.222,94.444,96.667,94.722,85,77.5,95,96.389,95.556,94.722,94.444,95,91.389,67.778,35.833,77.222,94.722,96.389,68.889,55,56.111,58.889,89.167,G
2158,86.944,66.944,55.556,49.722,46.111,44.167,41.667,37.5,32.778,89.444,70.278,63.056,58.056,54.722,52.5,48.889,45.278,38.889,90.278,71.667,67.222,63.333,61.389,59.167,59.444,83.611,65.278,88.056,73.889,71.111,69.167,68.056,68.889,95.833,95.833,94.167,90.833,76.389,73.333,73.889,73.333,76.667,93.611,93.889,93.889,90.556,78.056,77.5,76.944,77.778,92.5,94.167,93.889,93.611,86.944,80.278,80.556,80.556,81.667,93.056,94.722,94.722,94.444,62.5,80.556,81.944,83.056,83.611,88.333,95.278,95,92.778,41.111,77.5,83.889,85,86.111,89.444,95.556,94.167,90.833,H
2159,34.444,44.444,87.222,60.833,48.889,42.778,38.611,34.722,31.389,40.278,68.056,86.667,63.611,55.833,49.444,45,41.111,35.556,43.889,83.056,81.667,66.389,60.833,55,50.833,46.111,40,46.667,85.556,74.167,68.333,63.333,58.889,56.111,50.833,45.556,58.889,83.333,74.167,70.833,66.667,63.333,61.389,57.5,53.889,88.056,76.944,75.278,71.944,68.611,66.389,65,63.056,63.056,89.444,78.056,76.389,73.611,71.667,71.667,70.833,72.5,90,85.556,78.889,77.778,75.833,75,76.389,75.833,92.222,55.833,91.111,80.833,80,78.889,78.333,81.389,91.111,48.056,38.889,I
2160,31.944,36.111,41.111,57.222,92.778,95.278,96.667,96.389,95,37.5,42.778,88.611,94.722,96.111,95.556,96.111,96.111,95,45.556,88.611,95,96.944,96.944,96.389,97.222,96.389,94.167,77.778,95,96.667,97.222,97.222,97.222,95.833,91.389,54.722,94.167,95.833,96.111,94.722,71.111,66.111,60,54.444,48.333,89.444,77.5,74.444,70.278,65,59.444,53.611,49.167,43.056,89.444,77.5,73.333,68.056,62.222,55.556,49.722,45,39.444,88.889,79.167,74.444,67.778,58.611,51.944,46.389,40.833,36.111,57.5,85.833,77.5,69.444,55.278,46.111,40.833,36.389,32.5,J
2161,32.5,39.167,75,93.889,95.833,96.389,95.556,92.778,56.944,37.778,75.278,94.167,96.111,96.944,96.944,96.944,96.389,92.778,57.778,91.944,95.556,96.111,96.111,96.389,96.944,96.111,94.722,87.778,94.167,96.111,96.389,96.111,95,96.667,95.833,94.444,88.889,93.889,95.278,95.278,95.556,94.444,96.111,95.278,93.889,91.389,94.444,94.444,94.722,95.556,94.444,95.556,94.722,93.333,87.778,93.889,95,95,95.278,94.167,95.833,95.556,93.889,86.667,94.167,96.389,96.389,96.389,96.111,96.667,95.833,93.889,41.944,91.944,95.833,96.944,96.944,96.667,96.389,94.722,85,A
2162,35.278,46.667,90.833,96.111,96.667,96.944,96.389,94.167,61.944,51.944,92.778,95.278,96.389,97.222,96.944,96.944,95.833,91.111,90.556,95,96.389,96.944,96.667,96.667,97.222,96.111,93.889,91.111,95.556,96.944,96.944,97.222,97.222,97.222,95.833,93.889,68.333,94.444,96.667,97.222,97.778,97.778,97.5,96.667,95,39.444,47.5,53.611,57.5,60.833,63.889,67.5,70.833,79.167,34.167,40,46.111,51.111,55,58.611,63.611,67.5,86.667,31.111,35.833,40.833,45.278,49.444,53.333,59.444,65,84.444,28.333,32.5,36.111,39.722,43.333,47.222,53.611,61.944,86.389,B
2163,30,35,58.611,93.333,95.556,94.444,90,39.722,33.056,35.833,68.889,93.056,95.278,95,93.611,89.722,56.944,38.611,43.333,84.722,93.889,94.722,93.333,90.278,88.333,79.444,42.778,46.667,85,93.889,90.556,87.778,87.222,85.556,70.556,45.556,48.333,62.5,76.389,81.944,84.722,85.833,87.778,58.333,48.611,50.556,61.111,70.833,77.778,81.944,84.444,73.056,58.611,50.833,54.167,63.333,71.667,76.667,86.389,78.056,68.333,61.111,53.333,60.278,67.778,76.944,89.167,83.056,75.833,70.278,64.722,57.222,90.556,95.278,96.111,94.722,82.5,78.611,73.889,68.889,63.333,C
2164,30.556,41.111,89.722,95.556,93.611,92.778,92.222,93.889,65.833,38.889,74.444,94.167,87.778,88.611,89.722,91.667,92.5,90.833,46.667,60.833,75.833,84.444,88.889,91.111,92.5,93.333,92.222,50,66.389,80,85.833,89.167,90.833,93.889,92.222,83.056,53.333,70.833,85.556,88.889,90.833,92.222,93.056,93.056,92.222,58.333,68.611,78.611,85.278,88.889,89.722,91.389,92.222,91.667,66.944,73.889,81.111,85.278,88.333,90.278,91.111,92.5,86.389,94.167,96.389,96.111,95.556,92.5,85.833,79.722,72.222,61.389,42.5,47.5,50,52.222,76.389,85.556,80.278,70.833,56.111,D
