rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
2607,65.278,56.667,53.056,50.278,49.444,48.333,47.5,47.5,45,80,63.056,58.889,55,55.833,55.833,55.556,59.722,77.222,58.889,67.778,65.278,63.056,62.222,61.944,64.444,67.778,90,39.167,50.278,92.222,68.333,68.056,68.611,70,84.722,79.722,35.278,42.222,46.389,53.611,57.222,60.556,65.278,76.667,77.778,33.056,37.778,41.667,46.944,50.278,53.889,58.611,68.333,54.444,30,34.167,36.944,42.222,45.833,49.444,53.889,69.167,58.889,28.333,31.111,33.611,37.222,40,44.722,48.333,54.167,74.444,25.833,28.611,31.111,33.056,36.111,38.333,41.389,45,47.5,G
2608,91.389,61.389,54.167,51.111,50.556,49.722,50.556,52.5,55.833,85.833,69.722,63.333,59.167,56.944,57.778,57.778,60,75,53.611,86.111,67.778,65,62.5,63.056,64.444,65.833,55.833,47.5,85.278,70.278,67.778,67.222,67.5,69.722,83.889,46.389,45.833,63.056,74.167,72.222,71.111,71.667,88.889,47.5,44.167,44.167,51.389,77.222,75,74.722,88.611,55.278,45.278,40.556,42.222,47.778,88.611,76.944,92.222,59.167,46.667,43.056,37.5,39.444,45.278,74.444,82.222,88.333,47.778,42.778,39.167,34.722,34.444,41.111,61.111,86.667,50.556,43.056,38.056,35,31.667,H
2609,30,32.778,36.111,39.167,49.722,91.667,93.056,79.444,41.944,33.056,36.944,41.389,47.778,77.5,93.611,93.611,79.722,46.944,35.833,41.389,46.944,86.111,94.722,78.889,88.333,85.556,49.444,39.722,45.833,59.167,90.556,81.944,73.611,73.056,89.722,52.778,44.167,70,93.056,94.722,69.722,70.833,71.389,94.167,80.556,51.389,89.722,94.444,64.722,63.889,65,66.111,69.167,85.278,91.667,69.167,55.833,56.944,58.056,59.167,61.944,65,87.222,42.5,46.389,49.167,51.667,53.056,54.722,57.778,61.667,87.778,35.833,38.889,42.778,45,47.222,48.056,51.667,55.278,63.611,I
2610,39.167,48.889,89.444,95.556,97.222,97.222,96.667,96.667,93.333,77.778,94.444,96.111,97.222,97.222,97.222,97.222,96.944,94.722,93.889,96.111,96.389,96.944,96.667,96.667,95.833,95.556,92.5,95,95.833,96.667,97.222,97.222,96.389,96.389,96.389,93.889,78.611,95.278,96.667,97.222,97.5,96.667,97.5,77.5,75.556,43.333,47.778,53.333,57.222,60.556,62.778,67.222,70.833,73.333,37.5,41.111,46.389,50,53.889,56.944,63.056,68.056,74.444,33.333,36.944,41.667,45.278,49.444,53.056,58.333,64.444,82.778,28.889,32.5,35.833,40.278,43.333,47.222,53.333,61.944,82.222,J
2611,46.389,54.444,65,89.722,82.222,52.778,42.778,36.944,33.333,94.444,96.667,96.667,96.667,96.667,93.333,58.333,44.722,39.167,94.444,96.667,96.667,96.667,96.667,93.333,63.889,51.389,44.444,94.444,96.667,96.667,96.667,96.667,93.333,67.778,59.722,51.389,94.444,96.667,96.667,96.944,96.944,95,72.222,66.944,61.944,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,54.167,55.556,57.5,62.5,71.111,94.722,96.667,96.667,95.278,41.667,46.667,50.278,52.778,63.333,92.222,95.556,96.111,95,35.278,38.611,43.056,46.667,48.333,51.111,56.389,64.167,88.333,A
2612,94.444,96.667,97.222,97.222,97.778,96.667,95.556,87.778,57.5,62.5,68.333,71.944,78.333,94.444,96.111,96.667,96.667,95.556,56.111,62.778,68.056,74.722,94.444,96.111,96.667,96.667,95.556,53.056,59.444,65.278,71.944,94.444,96.111,96.667,96.667,95.556,51.111,57.222,63.333,68.333,73.056,81.944,91.667,95,94.444,49.722,56.111,62.5,68.056,78.333,83.056,91.667,95,94.444,48.056,55,62.222,68.333,94.444,96.111,96.667,96.667,95.556,45.833,54.444,63.889,70.278,94.167,95.556,95.278,88.333,67.778,40.556,54.444,68.333,74.167,93.889,95,93.889,82.5,56.667,B
2613,85.556,60.278,55.833,53.889,54.167,54.722,55.556,61.389,88.333,91.389,69.167,63.611,61.111,60.556,61.389,91.111,60,52.778,75.278,72.778,92.5,95,87.222,61.667,55.278,49.722,43.611,51.667,74.722,64.167,60.556,55.833,52.5,48.889,43.611,39.722,48.611,61.667,59.722,56.389,51.944,48.889,44.444,41.111,36.389,47.5,56.111,58.056,53.333,47.5,45,41.111,37.778,33.611,46.389,56.111,54.722,50,44.167,41.667,38.333,34.722,30.833,43.333,57.778,51.111,45.278,40.278,38.611,35,31.944,28.611,42.222,69.444,47.222,39.167,34.722,33.056,31.111,28.611,26.389,C
2614,90.556,63.889,60.278,60.833,68.611,91.667,65,64.722,89.167,94.167,74.722,70.833,71.667,96.944,96.667,77.222,88.056,56.667,93.611,78.611,76.667,94.444,65.556,62.778,60.556,52.222,44.722,93.056,94.167,85.833,61.944,59.444,55.556,49.722,45.278,39.722,74.444,62.778,60,55.556,52.222,48.056,44.722,40.833,36.667,72.222,59.722,55.833,51.111,47.222,43.333,40.833,37.778,33.611,70.556,56.667,52.222,46.944,43.889,40.278,37.222,34.722,30.556,69.444,53.333,48.056,43.056,40.278,36.389,34.167,31.667,28.056,69.444,47.778,41.389,37.778,35.556,33.056,31.111,29.167,26.667,D
2615,40.833,58.889,93.056,93.056,95.833,94.444,81.667,58.333,40.556,75.556,91.389,92.222,91.667,90,86.389,74.167,61.944,49.444,90.278,91.667,90.556,89.444,87.222,81.667,75.278,66.944,57.222,89.722,90,89.444,88.056,86.111,83.056,81.111,96.111,93.333,50.278,58.889,65,70,89.167,91.111,78.056,75,69.167,43.333,50.833,57.778,64.167,87.222,77.778,75,69.444,61.944,38.056,45,51.667,59.444,80.833,77.222,73.333,66.389,57.778,33.611,39.722,44.167,54.722,76.944,77.778,73.611,66.111,55.833,30,34.444,38.611,44.444,80.833,79.722,76.667,69.722,56.944,E
2616,32.778,41.667,87.222,95,96.111,96.111,92.778,59.444,40.833,40.833,87.222,95.278,96.944,96.944,96.389,94.722,71.111,53.611,66.111,93.333,95.556,96.389,96.944,96.944,96.667,96.111,92.222,78.333,93.333,95.833,96.111,95.833,95.278,96.944,96.389,94.444,92.778,94.167,96.111,96.667,95.833,95.556,96.944,96.111,94.167,92.778,94.444,96.111,95.556,95,95.556,96.111,95.833,93.889,93.056,94.722,96.111,95.833,95.833,95.833,95.833,95,93.889,90.833,95,95.833,96.667,96.389,96.944,96.667,95.278,91.944,71.667,93.889,96.111,97.222,96.667,97.222,96.111,94.444,81.111,F
2617,88.611,68.333,55,51.111,50,48.889,46.944,45.278,41.111,75.833,86.111,62.778,57.778,55.833,54.444,53.889,55.278,79.444,45.278,77.5,68.889,65,63.056,62.778,63.889,84.167,92.222,41.389,48.056,77.778,73.333,68.333,73.056,95.556,88.056,81.667,36.667,42.778,46.667,55.833,60.556,65,67.5,71.389,76.667,34.444,39.444,42.778,47.5,53.889,58.889,63.611,72.778,60.556,31.944,36.111,39.167,44.444,48.333,53.056,59.722,69.167,50,29.444,33.056,35.556,40.833,44.167,48.333,55.556,66.944,48.889,26.944,29.722,31.389,35.833,39.167,43.333,50.833,65,47.778,G
2618,29.167,33.333,37.5,39.722,41.389,42.778,45.556,47.5,51.111,32.778,40.833,43.889,46.389,47.222,49.722,51.111,54.444,72.5,75.278,58.056,51.944,51.944,51.667,54.167,54.444,57.222,48.611,84.167,90.833,91.667,60.556,60.833,59.167,60.556,65.556,40.833,76.389,70,90,70,66.389,65.833,64.722,54.167,40.556,63.056,66.389,74.722,75.833,72.5,70.278,80.556,44.167,39.444,50.556,58.611,65,76.944,73.889,79.444,45.556,40.278,36.389,43.611,53.056,61.389,78.889,88.611,48.056,42.5,37.222,33.333,37.778,46.389,57.222,87.222,50.556,42.222,36.944,33.056,30.833,H
2619,30,33.056,36.667,40.278,49.444,87.5,89.444,58.056,37.778,33.611,38.056,42.778,49.444,87.778,94.444,94.444,90.278,49.444,36.667,41.944,50.278,76.944,93.611,78.056,78.333,94.167,80.278,40.556,48.611,85.278,94.722,75.556,75.833,75.556,84.167,84.167,46.111,86.389,93.611,72.778,70.833,70.833,72.778,82.222,81.111,76.944,94.167,68.333,65,64.167,66.389,67.778,79.444,83.056,51.944,54.167,54.444,56.944,58.611,60.556,63.889,77.5,79.444,39.167,45,47.778,51.111,53.333,55.833,58.611,75.833,80.833,32.778,37.778,41.667,45,47.222,49.444,52.5,58.611,84.444,I
2620,94.167,96.389,97.222,97.778,97.778,96.944,96.389,93.889,65,93.333,96.111,96.667,96.667,96.667,97.222,95.833,94.444,89.167,90.278,95.556,97.222,97.778,97.5,97.222,96.667,95,89.444,49.722,55.833,60.556,64.444,66.944,70.278,73.611,75.556,89.167,43.333,50,55,59.444,62.5,67.222,71.389,73.333,84.444,38.889,45.278,50.556,55.278,58.889,64.444,69.722,74.722,84.444,35.556,40.833,47.222,51.944,56.667,62.5,68.611,83.333,65.556,33.056,36.944,42.222,47.222,52.778,59.444,68.333,76.944,46.389,30,32.222,36.944,41.389,48.056,57.222,72.778,76.667,40.833,J
2621,50,87.222,95.556,96.667,97.222,96.667,95.556,90.556,55,60.833,88.333,95.556,96.667,97.222,96.667,95.556,90.833,64.722,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,59.444,87.222,95.556,97.222,97.778,97.222,97.778,97.222,95.556,49.167,87.222,95.556,97.222,97.778,97.222,97.778,97.222,95.556,43.889,60.833,70.833,94.722,96.944,96.944,97.5,96.944,95.556,38.333,46.111,60.556,92.222,96.111,96.667,97.222,96.667,95.556,A
2622,57.778,88.611,93.611,93.889,89.722,41.944,36.389,33.333,30.556,90.278,95.556,96.111,95,90.556,54.444,43.333,37.778,33.889,53.056,59.444,63.889,76.667,91.111,78.889,47.222,41.667,37.5,45,51.667,58.333,63.056,84.444,83.056,51.667,45.556,39.722,40.556,46.667,52.778,59.722,84.722,88.333,71.111,48.333,42.778,37.222,43.056,47.5,55.556,85.556,92.222,79.444,51.667,46.111,34.444,39.167,42.778,48.611,80.833,90.278,78.611,56.389,49.167,32.222,35.278,38.611,42.5,49.444,84.444,81.667,60.833,53.889,29.444,31.944,35,37.5,40.833,59.167,89.167,66.389,61.389,B
2623,45.556,47.778,49.722,50.833,51.944,53.611,55.833,78.333,88.889,88.611,62.222,57.222,56.389,58.056,58.889,88.611,61.111,48.611,92.778,70.556,66.389,64.167,93.611,61.944,53.056,48.889,44.167,88.056,91.389,65.833,61.667,55.278,52.5,49.444,45.278,40.833,83.889,80.833,58.611,55.278,51.667,48.889,46.111,41.111,37.5,79.444,58.889,54.722,50.556,47.222,44.722,42.222,38.056,35,79.444,54.722,51.667,47.222,43.889,41.667,38.889,35,32.222,79.444,52.222,48.056,43.333,40,37.5,34.444,31.944,29.167,54.444,46.667,41.389,37.778,35,33.611,30.556,29.444,26.944,C
2624,33.056,37.222,41.111,43.333,45.556,47.222,49.722,53.056,75.556,40.278,45,48.333,50,58.889,90,60.556,60.833,80,51.944,52.778,55.833,59.444,90.278,93.611,74.167,82.778,45,92.5,67.778,67.5,90.556,68.333,95.556,90.556,45.556,40.833,92.778,92.778,65.278,62.222,58.611,52.5,45,39.722,35,63.611,63.611,58.333,52.222,47.778,42.5,38.611,34.444,31.667,48.056,58.333,51.389,44.722,40.556,36.944,34.167,30.278,28.333,43.611,51.944,43.056,37.222,34.167,32.778,31.389,28.056,26.389,30,37.222,34.167,32.5,30.833,29.167,28.056,26.111,24.722,D
2625,89.167,88.889,88.056,86.667,84.444,81.667,75.278,39.167,31.944,88.056,89.167,87.5,85.556,82.222,76.111,64.444,46.944,37.222,86.667,88.333,86.667,84.722,81.667,76.944,66.667,51.667,42.778,58.333,69.722,81.944,92.5,87.5,79.444,74.722,63.611,46.667,52.5,65,86.111,85.833,84.444,82.5,78.611,70.278,48.611,48.611,68.889,83.333,83.611,81.667,78.056,73.056,63.889,49.722,44.167,79.444,83.611,82.778,79.444,75.278,70.833,63.056,52.5,36.389,80,83.333,82.5,79.444,75.833,71.667,65.556,56.389,30.278,38.889,85.278,82.222,80.833,77.778,74.167,69.167,62.5,E
2626,33.611,51.944,93.056,95.556,95.556,93.056,57.5,49.722,37.778,44.167,89.722,95.278,96.389,95.556,96.389,96.111,94.722,85.278,68.333,92.222,94.444,94.722,95,94.167,95.556,94.444,90.556,85.278,92.778,94.167,94.167,94.722,92.778,94.444,94.167,91.944,85.278,91.667,93.889,93.056,93.611,92.5,93.889,93.611,93.333,90,92.222,93.333,93.333,93.333,92.5,93.889,93.889,90.833,91.667,93.889,94.444,95,94.444,92.5,93.056,93.333,89.167,91.389,94.167,94.167,95,93.611,95,94.722,93.611,83.333,89.167,95,96.111,95.278,95.278,95.833,93.611,84.167,36.667,F
2627,90.278,67.222,55,52.5,51.111,50,47.778,46.667,36.111,51.111,88.611,86.944,58.889,58.056,57.778,62.222,82.222,90,42.778,49.722,54.722,60.556,93.611,78.611,70.556,94.444,80.278,38.611,43.889,47.5,52.778,56.111,59.722,63.333,74.722,76.667,35.833,40,43.611,48.333,52.222,56.111,59.444,71.667,76.667,33.056,37.222,40,43.889,47.5,51.944,56.389,69.722,76.667,31.389,35,36.944,40.556,43.333,47.5,50.556,55.278,65.556,29.167,31.111,33.889,37.222,39.444,43.889,47.5,53.889,75.556,26.111,28.611,31.111,33.333,35,38.611,42.5,46.111,79.444,G
2628,65.278,53.333,49.722,49.722,50.278,49.722,50.278,52.778,57.778,90,63.333,58.056,56.667,55.833,57.5,56.944,60,76.111,63.056,87.5,63.611,61.389,61.944,61.111,62.778,71.944,50.278,51.667,72.5,69.722,65.833,65.833,65.556,67.778,58.056,47.5,45.556,52.222,73.056,70.278,69.722,69.444,83.056,50,45.833,42.222,48.889,74.167,73.056,73.056,85,53.056,48.611,42.778,40,44.444,50.833,90.556,75.556,88.889,50.556,45.278,41.389,36.667,41.389,47.222,84.722,79.722,78.333,48.056,42.222,38.333,32.778,37.222,42.5,50.833,88.333,54.167,44.444,37.778,33.611,H
2629,30.833,34.444,38.056,43.056,88.611,93.056,89.444,48.056,36.944,33.889,39.444,45.278,89.167,94.722,94.167,92.778,54.444,42.778,38.056,44.444,63.333,92.5,80.278,76.389,86.667,68.333,46.389,42.222,51.667,88.889,94.722,74.167,73.056,71.944,90,50.278,49.167,65.556,93.333,69.444,69.167,68.889,69.722,81.111,63.611,88.056,93.333,66.389,65,63.889,64.722,67.222,80.556,89.444,92.5,60.278,56.667,56.667,58.333,59.444,61.389,63.889,87.222,45.556,48.056,50,50.833,53.611,55,56.944,60.833,75,36.944,40,43.056,45.278,47.222,48.056,51.389,55,59.444,I
2630,46.667,90.556,95.556,96.944,97.222,97.222,96.111,94.444,83.611,90.833,95.278,96.111,95.278,95.556,96.667,96.111,95.278,91.944,94.444,95.833,96.389,97.222,96.944,97.222,96.667,95.833,93.889,93.889,95.833,97.222,96.944,97.222,97.222,96.667,96.389,94.167,78.611,95,96.944,96.944,97.778,96.667,97.222,97.222,76.389,42.222,47.778,52.778,56.111,59.167,61.111,65.833,70.278,73.056,36.944,40.833,46.389,50,53.611,56.389,61.944,67.5,72.222,33.611,35.833,41.111,44.444,48.056,51.111,57.222,65,75,29.444,32.5,36.667,40.278,43.333,46.667,51.389,60,82.222,J
2631,46.389,58.611,88.333,95,96.111,96.111,92.778,66.944,51.944,61.389,68.333,92.222,96.389,97.222,96.944,95.278,72.5,64.444,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,94.444,96.667,97.222,97.222,97.222,96.667,93.333,68.889,61.667,94.444,96.667,97.222,97.222,97.222,96.667,93.333,63.889,53.889,50.833,62.222,88.889,95,96.111,96.111,92.778,60,47.5,A
2632,43.889,48.333,50.833,55,62.778,94.444,96.111,95.833,92.778,62.778,65.833,68.056,70,71.389,73.889,80,93.611,89.722,51.111,57.778,62.5,65.833,68.333,71.667,81.389,91.667,88.889,45.556,51.944,57.5,61.944,64.722,72.222,88.333,91.667,88.889,41.944,48.333,53.611,58.056,62.222,73.056,92.5,91.389,75.278,39.167,45,50.278,54.444,59.444,70.833,91.667,90,72.222,36.667,41.667,46.667,51.944,56.944,69.722,93.333,93.889,89.444,33.611,37.778,42.778,48.056,53.889,61.667,71.944,91.667,88.889,31.111,33.889,38.333,43.056,50,61.944,76.944,92.5,91.389,B
2633,45.833,48.611,49.722,51.111,52.778,54.167,57.5,78.333,84.444,93.889,95.833,63.056,59.167,59.167,92.222,86.944,58.611,53.056,88.333,75.278,72.222,69.167,65,61.667,57.778,53.333,47.5,87.222,78.056,68.889,65.278,61.389,57.778,53.056,49.167,44.167,65.278,86.667,66.944,63.333,59.167,55.278,50.833,45.833,41.667,61.667,88.056,66.111,61.667,56.944,52.778,48.333,43.333,39.722,46.944,87.222,65.278,60.278,54.444,49.444,45,40.278,36.667,41.944,73.056,67.222,58.611,51.111,45.833,41.111,36.667,33.333,34.167,61.667,77.5,56.667,46.944,40.833,36.111,32.222,29.167,C
2634,38.333,43.333,45.556,47.5,48.611,50,53.333,58.611,85.278,50.556,52.222,52.778,62.5,94.167,95,93.333,60.278,49.722,93.889,95.556,95.278,87.5,64.167,58.889,53.611,49.722,44.722,80.278,65.833,62.778,59.167,55.556,52.778,48.333,45,39.722,77.778,62.778,59.444,55.278,51.667,48.889,44.444,41.389,36.667,73.333,60,56.111,51.944,48.611,45.278,41.667,38.611,34.167,71.944,57.5,53.056,47.778,44.722,41.111,38.333,35.278,31.667,69.444,54.722,49.444,44.167,40.833,37.5,35.278,32.5,28.056,69.444,51.111,44.167,38.889,36.111,33.056,31.389,29.444,26.389,D
2635,52.5,91.111,90.833,75,52.5,42.222,37.5,33.889,30.278,85.556,82.5,76.944,66.389,55.556,47.5,41.389,37.5,32.778,83.611,81.667,75.556,69.722,59.722,50.556,45.833,41.389,36.111,93.056,95.833,96.111,95.278,87.5,59.444,50.833,45.556,40.833,61.111,73.611,82.778,89.444,90,77.778,53.611,48.889,43.889,56.667,73.333,85.278,84.722,78.889,68.333,57.5,53.056,47.222,56.111,86.944,84.167,81.944,76.667,68.889,61.944,56.111,50.833,60.833,83.611,82.5,80,76.667,71.111,65.556,61.667,58.611,40.833,90.556,81.944,80.556,77.5,73.611,70.833,67.222,67.778,E
2636,30,35.556,43.889,82.222,91.667,94.444,94.444,90.556,45,36.389,44.444,60.833,90.556,93.333,95.278,95.278,94.722,81.389,40.556,75,94.167,94.722,94.722,94.444,94.722,95.556,91.944,70.556,92.222,94.722,95,95.278,93.889,95.833,95.833,94.167,87.778,93.611,95,95,95,94.722,95.556,95,94.167,92.778,94.444,95,95.556,95,94.167,94.722,95,93.056,94.444,93.611,94.444,94.722,94.722,93.056,95,95.556,93.056,93.333,95,95,94.444,95,95.556,93.889,94.722,91.111,88.611,94.722,96.389,96.111,95.556,96.944,95.833,94.167,84.167,F
2637,46.111,48.611,49.167,50,51.111,51.667,53.611,59.444,74.722,83.333,64.167,59.444,57.778,57.5,59.444,61.389,78.889,88.611,47.778,61.389,91.667,65.278,95.278,85.833,72.222,73.056,85.278,40.556,47.222,53.333,58.889,60.833,64.722,67.778,70.833,83.333,37.5,42.222,47.222,53.056,56.111,60.278,63.611,68.333,71.111,34.167,39.444,42.778,48.889,52.222,56.944,60.556,68.056,69.444,31.389,36.111,39.167,44.444,49.167,53.889,60.278,69.722,50.833,29.444,32.5,36.389,39.167,44.444,50,56.389,79.444,46.944,27.5,30.556,34.444,35.278,38.889,43.056,48.889,63.333,40.833,G
2638,83.611,53.056,51.111,51.111,51.944,53.056,55,59.722,86.944,91.111,66.111,61.667,59.722,58.889,60,62.222,66.389,87.222,57.5,91.667,66.667,65.278,63.611,66.111,67.778,70.833,84.444,46.944,85.556,75.278,70,69.167,70.278,71.667,73.333,61.111,43.889,66.111,92.222,73.333,73.333,72.778,74.167,80.833,47.778,40.278,46.389,73.889,76.944,76.111,76.111,76.111,84.444,44.444,37.222,42.5,53.056,81.111,78.611,78.333,88.056,61.389,42.222,33.889,38.611,44.722,88.333,80,79.167,84.722,44.444,39.444,31.667,34.444,38.611,64.444,91.667,88.889,54.444,41.111,35.556,H
2639,29.167,31.667,34.722,43.333,74.444,93.889,95,93.889,80,32.222,36.111,43.333,89.167,95.278,96.667,83.889,95,86.667,35.556,40.278,86.389,95,96.667,82.222,82.222,83.889,93.333,38.611,48.611,87.222,95,83.889,79.722,80,82.222,93.333,43.889,70.278,93.333,96.389,76.667,76.944,78.056,80,95.556,48.056,86.667,94.722,75.833,73.611,72.5,74.167,77.5,95,67.222,93.333,94.167,71.389,68.889,68.333,69.722,73.333,94.722,78.611,94.167,71.389,65.278,62.5,63.056,65,66.944,93.056,92.778,93.333,60,57.5,56.667,55.833,58.056,60,66.944,I
2640,34.722,41.389,52.778,90,95.278,95.556,93.611,61.389,37.778,52.222,88.889,91.389,92.222,94.444,93.889,93.333,79.167,43.056,92.222,94.722,95,94.444,94.167,93.333,90.278,67.5,49.444,89.722,95.556,95.833,96.389,96.944,95.833,93.056,72.222,59.444,57.5,63.333,66.667,70.833,73.889,76.667,90,72.778,68.889,47.5,55.556,61.667,66.389,70.833,81.389,80,66.111,56.944,42.5,48.889,55.556,61.944,68.056,79.444,68.889,61.944,50.833,38.056,43.889,51.667,59.444,68.611,75.556,69.722,60.556,48.611,33.333,38.611,45.278,56.389,71.944,76.389,72.778,62.222,45.833,J
2641,37.778,45,51.389,63.333,90.556,92.778,79.444,46.389,35.278,48.611,55.833,61.111,68.889,91.944,92.778,83.333,57.778,41.111,94.444,96.667,97.222,97.778,97.778,97.222,96.667,93.333,50,94.444,96.667,97.222,97.778,97.778,97.222,96.667,93.333,54.167,94.444,96.667,97.222,97.778,97.778,97.222,96.667,93.333,56.111,94.444,87.222,91.944,97.222,97.222,96.667,96.111,93.333,59.444,94.444,81.111,86.111,97.222,97.222,96.667,96.111,93.333,64.722,61.667,67.222,80.278,95.833,96.944,96.667,96.667,95.278,72.222,47.222,57.222,75.833,94.444,96.667,96.667,97.222,97.222,95.556,A
2642,50.556,92.222,96.111,97.222,97.222,96.667,96.667,93.333,61.667,55,92.222,96.111,97.222,97.222,96.667,96.667,94.167,70.278,61.389,91.944,95.556,96.389,95.278,72.778,70.833,68.611,65.556,70.833,93.889,95.556,95.833,93.056,69.722,66.111,61.944,56.389,94.167,95.556,95,88.056,74.444,66.944,61.944,56.667,50.278,89.444,92.778,93.333,81.944,70,63.889,58.333,52.222,45.833,93.889,95,93.889,80.278,70,61.944,54.722,47.778,41.667,93.889,95,93.889,80,71.944,60,50.278,43.056,37.5,93.889,95,94.167,86.667,80.556,57.778,43.056,36.389,32.5,B
2643,39.167,45,47.5,48.889,50,51.667,53.889,60.278,89.167,66.944,54.444,53.333,53.611,54.167,60.556,73.611,86.111,53.611,89.444,95.278,65.278,63.056,63.611,79.444,66.111,56.111,50.278,49.444,88.889,76.389,70.833,66.111,61.111,56.389,51.944,46.389,45,83.056,80.556,67.222,61.667,57.222,53.333,48.056,43.056,42.5,47.222,78.333,63.889,59.167,54.444,49.722,45,40.278,39.167,45.278,70.556,62.778,57.5,51.389,46.667,41.389,36.944,35,40.278,46.944,70.556,53.889,47.5,41.667,36.944,33.056,31.111,35.278,41.944,70.556,51.111,42.778,36.389,32.5,28.889,C
2644,32.222,37.222,40.278,43.333,45.556,47.5,53.333,58.889,88.056,38.889,44.444,47.778,51.111,76.667,93.611,68.889,85.556,52.5,49.167,52.778,55,77.222,63.333,61.389,57.222,51.389,46.111,92.778,65.556,65.556,62.222,59.444,54.444,50,46.111,40.556,73.889,65,61.111,57.5,53.611,50,46.111,42.222,37.5,77.778,63.056,58.056,53.611,49.722,46.944,42.5,38.889,34.444,79.444,61.111,55.556,50,45.833,42.222,39.167,34.722,31.389,59.722,58.333,50.278,44.167,41.111,38.611,34.722,31.389,29.167,49.722,52.778,44.722,40,36.667,32.778,31.111,28.333,27.222,D
2645,31.944,41.944,73.611,90.278,80.278,66.944,49.444,39.167,33.611,36.944,72.5,78.889,76.944,70.833,62.778,53.333,44.167,37.778,65.833,78.611,77.222,72.778,68.889,62.222,54.722,46.944,41.111,80,80.833,78.056,72.222,68.056,62.5,57.222,50.278,44.167,65.278,79.444,80.278,78.611,70,65.278,60.833,54.444,48.333,61.944,74.167,84.444,85.278,73.611,67.5,62.778,57.222,52.222,65.833,88.889,85.278,80.833,73.056,69.722,66.667,62.5,56.111,87.222,85.556,81.944,78.889,74.167,71.389,70,67.5,64.444,84.722,83.056,80,78.611,76.944,74.444,73.333,75.556,85.833,E
2646,31.667,37.778,48.333,66.389,78.333,88.056,91.667,66.667,45.833,36.944,44.167,53.333,65.278,92.5,95,95.556,96.111,93.056,41.389,48.611,59.722,88.889,94.444,93.889,95.278,95.556,94.444,44.167,55,88.889,93.056,95.278,94.167,95,95,92.778,48.056,89.444,93.889,93.889,95.556,93.889,95,94.444,92.222,72.778,92.5,94.722,94.722,95.556,96.111,95.278,94.722,85.278,90.278,93.889,94.444,93.611,94.167,95.556,95,92.5,55.833,90.556,94.444,95.278,94.444,94.444,93.889,92.778,78.889,37.222,91.944,95.556,95.833,95.833,94.444,91.944,51.667,38.056,33.056,F
2647,86.111,66.667,58.611,56.389,56.111,56.389,57.778,64.444,87.5,91.944,71.944,66.667,63.889,63.333,63.889,65.833,71.389,91.667,55.278,93.611,96.389,71.111,70,88.889,97.222,76.389,90.278,41.111,48.889,54.722,59.167,62.5,64.722,67.5,69.444,86.944,37.222,42.5,48.889,53.333,56.944,60,63.611,66.389,84.444,34.722,39.167,43.889,47.5,52.5,55.833,59.167,64.167,70.833,31.667,35.278,40,42.778,48.333,51.944,56.111,61.667,69.167,29.722,32.222,36.111,38.056,42.778,46.944,51.667,58.889,67.778,27.778,29.722,33.056,34.444,36.944,41.389,45.833,53.889,65.278,G
