rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
4890,31.111,35.556,39.444,43.333,49.722,62.222,95,48.056,34.722,34.722,39.722,45.833,49.444,57.222,65.278,84.444,67.778,39.722,38.889,45.556,51.389,56.667,61.944,68.611,76.111,88.611,46.667,45.556,54.167,59.167,64.167,66.389,71.111,76.389,81.111,63.056,95.556,97.5,97.222,71.944,73.333,74.444,78.333,81.111,92.5,96.667,97.778,72.778,97.222,81.944,79.722,80.833,83.333,90.833,55.278,60.833,65.833,87.5,91.111,83.611,83.889,84.167,93.333,42.778,50.278,57.778,70,94.167,86.111,85.278,85.556,90.833,35.278,41.389,48.056,73.889,96.667,91.111,97.778,94.722,39.167,J
4891,34.722,45.278,96.389,97.778,97.778,95.833,81.667,50.833,37.5,41.389,95.278,98.333,98.333,98.333,98.333,96.111,56.389,43.611,80.556,97.222,98.333,98.611,98.333,98.889,98.056,92.778,47.778,93.333,97.222,98.889,98.889,98.333,98.889,98.333,97.222,87.222,95,97.778,97.778,98.889,99.444,98.889,98.889,97.778,94.444,96.111,97.778,98.056,98.889,99.444,98.889,98.889,97.778,96.667,95,97.778,97.778,98.889,98.889,98.889,98.889,97.5,92.5,93.889,97.778,98.889,98.889,98.889,98.889,98.333,96.111,40.556,41.667,95.278,97.778,98.333,97.5,95.278,49.722,38.611,31.944,A
4892,83.889,77.5,77.778,76.944,96.667,73.056,40.556,34.444,30.833,63.056,69.167,72.222,75.556,77.778,87.5,92.222,41.111,33.889,52.222,60,67.778,73.056,76.111,80,82.222,92.222,39.444,47.222,55,62.5,70.278,74.167,79.444,82.222,84.167,85.556,43.333,51.667,60,66.944,75.833,79.722,83.056,85.833,89.444,40.278,48.056,58.056,70.278,78.056,83.611,88.333,89.444,92.222,37.222,43.333,56.667,82.778,96.667,98.056,95.556,97.5,87.778,32.778,36.389,46.389,96.667,97.222,93.889,94.722,95.556,39.444,27.222,31.944,34.722,48.611,94.444,90.833,92.778,38.611,32.5,B
4893,32.5,96.389,97.778,98.333,97.778,97.222,64.444,41.944,34.167,49.444,94.444,96.944,97.778,91.111,96.111,58.611,47.778,38.889,52.222,64.722,78.611,83.333,92.778,79.444,59.167,50.556,41.944,53.889,63.889,72.222,78.333,92.778,70.833,61.667,53.333,45.556,55.833,65.278,87.778,92.5,79.444,73.889,66.667,59.167,48.056,60.556,94.444,96.111,84.722,80.278,77.222,73.889,72.5,55.833,96.389,98.333,67.778,62.5,63.611,98.889,98.889,98.056,95,51.389,52.778,53.333,55,56.944,58.056,62.222,94.444,94.167,37.222,43.333,45.833,48.333,49.722,50.278,54.167,61.944,93.333,C
4894,93.333,60,57.222,56.111,58.611,89.722,97.222,88.611,37.5,86.111,70,65.556,66.111,67.5,98.611,97.222,95,43.889,53.611,95.833,73.056,72.778,76.389,98.889,96.944,96.667,51.389,45.278,90.556,76.944,77.222,80.278,88.889,97.5,96.667,86.944,40.833,51.111,95.833,80.556,84.722,87.778,94.722,96.944,93.889,38.056,43.056,88.611,96.111,86.944,88.611,91.111,95.556,95.833,35.833,39.444,44.167,92.778,97.778,89.167,92.222,93.056,95,32.778,35.833,39.722,45.278,87.778,93.611,91.389,96.944,61.111,28.889,31.944,34.722,37.778,44.722,94.722,96.667,91.389,39.722,D
4895,43.333,96.389,96.944,98.333,98.333,97.778,92.778,40.278,32.778,96.111,98.333,97.222,98.333,98.889,97.5,92.222,51.111,38.889,96.667,98.333,98.889,98.611,98.889,98.333,97.778,95,43.056,86.944,97.778,98.056,98.333,98.333,97.778,92.778,68.611,47.5,52.222,62.778,76.111,92.778,97.222,97.778,96.667,72.778,52.5,46.667,56.944,91.389,97.778,97.778,98.333,97.5,97.778,86.667,41.111,52.5,94.722,97.5,98.889,97.222,98.611,98.333,94.722,35.556,43.889,94.722,97.5,98.889,97.5,98.611,98.333,94.722,30.278,34.167,55.556,97.222,97.778,98.333,97.778,95.833,41.667,E
4896,33.889,40,95.278,97.5,98.889,94.444,89.167,98.333,96.667,41.667,94.167,97.778,96.667,98.056,97.778,96.389,68.889,61.111,93.056,96.944,98.611,98.056,98.889,98.056,93.889,59.444,50.833,96.111,98.056,98.056,97.778,98.056,94.444,61.389,55,46.944,96.944,96.389,98.333,96.667,95.278,65.833,58.333,51.111,44.444,95.556,96.944,97.778,95.556,75,65.833,56.389,47.778,41.667,97.222,96.667,98.333,96.389,95.556,70.278,53.889,43.889,38.056,63.056,97.222,97.5,97.5,97.5,96.111,49.444,37.778,32.5,37.5,46.667,64.722,96.667,96.944,93.889,36.389,32.778,29.722,F
4897,32.222,35.833,40.556,48.611,89.722,61.944,48.889,39.444,32.778,36.944,41.389,48.333,56.667,91.667,68.333,59.722,50.833,38.889,41.389,47.778,54.167,62.5,90.833,72.222,68.889,70.833,87.778,46.944,53.889,60.278,67.222,85.833,79.167,79.722,97.778,93.611,55.833,62.222,66.667,70.556,77.778,88.056,95.556,97.222,96.111,73.611,70.556,71.667,71.944,78.889,82.222,87.5,90,94.722,94.444,78.889,77.222,78.889,80.278,83.056,85.833,88.333,86.944,46.389,94.722,81.944,82.5,82.222,85.278,85.556,95,41.111,36.111,43.333,95.833,97.778,98.333,97.778,96.111,41.389,33.056,G
4898,71.944,96.944,97.5,98.056,98.333,96.389,59.444,58.333,95.833,96.111,98.333,97.778,98.333,98.333,97.5,73.889,96.111,56.389,96.667,97.778,98.889,97.222,98.889,97.222,95,58.333,50.278,97.222,97.222,98.333,96.944,98.889,83.611,92.222,54.722,46.944,86.111,96.111,96.111,70.278,72.222,74.722,91.389,50.833,43.611,42.778,50.278,56.111,62.222,67.5,72.222,88.889,47.5,40.833,37.5,44.167,49.167,56.111,62.222,71.389,83.611,44.167,37.778,33.056,39.444,43.889,49.722,57.222,84.444,48.056,39.167,33.611,28.611,33.889,36.111,41.111,48.056,82.222,40,31.667,28.611,H
4899,92.5,61.111,54.444,51.111,49.722,46.389,45.556,40.556,33.056,82.222,66.944,59.722,56.944,53.611,53.056,53.333,57.778,86.944,81.944,72.778,71.667,98.056,98.611,98.333,98.611,98.333,96.667,80,95.833,78.889,65,62.222,60,58.056,54.167,47.5,91.667,91.667,64.444,60,58.056,52.778,49.444,45.278,39.167,91.111,88.889,60.278,54.722,53.333,47.778,44.444,40,34.444,93.611,81.111,55.833,50.833,48.611,45.278,40.278,36.111,31.389,92.5,57.5,50.556,46.111,43.889,41.111,36.944,33.611,29.167,84.444,48.056,43.056,39.722,38.889,34.167,33.056,29.722,26.389,I
4900,48.056,91.944,56.111,48.889,42.5,38.889,35.556,30.833,28.333,50.556,63.889,93.611,92.778,55.556,46.944,40.278,35,31.111,52.222,61.667,69.167,80,85.278,95.556,76.667,39.444,33.611,52.778,60.556,68.889,72.778,80,84.167,85.833,75.833,36.667,53.889,62.222,68.889,75.556,78.611,82.778,86.111,90.833,47.5,56.667,65.833,73.889,79.444,81.389,84.167,85.278,88.056,84.444,86.944,97.222,98.056,97.778,98.889,90.556,89.167,90,94.722,96.667,97.778,98.333,97.222,75.278,97.5,96.111,92.5,93.056,95.833,97.778,98.611,58.611,57.778,63.611,97.222,95.556,44.167,J
4901,33.889,40.278,49.444,63.333,95.556,97.778,97.222,94.444,42.778,39.722,55.278,96.111,98.333,97.778,98.333,98.333,97.778,86.944,80.556,97.222,97.778,98.889,98.889,98.889,98.889,97.778,96.111,95,97.778,98.056,98.333,99.444,98.333,98.333,97.778,95.833,96.111,97.778,98.333,98.333,99.444,97.778,98.333,97.5,96.667,95,97.778,98.056,98.889,99.167,98.611,98.056,97.778,95.556,59.444,96.944,98.333,98.889,97.222,98.889,97.778,96.944,64.444,40.833,90.278,97.778,97.778,98.333,97.778,97.5,66.944,40.278,32.778,38.056,95.556,97.778,98.333,97.222,93.333,40,32.778,A
4902,92.5,83.611,83.056,81.667,96.944,71.667,38.333,34.167,30.556,73.333,73.611,76.389,79.167,82.778,91.389,91.389,38.611,33.889,58.611,66.111,73.611,77.5,81.389,83.889,91.111,53.056,38.333,51.389,60.833,70.556,75.833,80.278,84.444,86.111,90.833,44.444,47.222,57.778,68.611,77.5,81.667,85.833,88.333,91.944,53.333,43.611,55.556,72.778,84.722,96.389,97.778,98.333,97.778,96.667,38.889,47.778,96.111,98.333,97.778,97.778,98.333,95.556,50,33.611,39.167,93.056,96.389,98.333,97.5,96.667,64.722,38.056,30,33.333,37.778,93.056,96.667,95.833,50.833,38.056,32.5,B
4903,33.889,93.889,97.222,97.222,88.889,56.111,45.278,38.611,32.778,44.444,93.889,95,83.056,73.333,61.944,53.611,46.111,37.778,48.611,65.556,80.556,96.667,92.222,69.722,60.278,53.889,44.722,50.833,61.667,71.667,78.611,82.778,88.611,95.833,96.111,56.944,51.944,61.667,69.722,76.389,81.111,83.611,86.111,91.667,95,55.278,63.889,71.667,76.944,80.278,83.611,91.389,96.111,83.889,61.389,69.167,75,80.833,96.944,96.667,85.833,72.5,57.778,71.944,97.5,97.5,95.278,92.778,89.722,83.056,73.333,56.667,49.167,50.556,51.389,51.944,89.444,97.778,97.5,97.222,84.167,C
4904,61.667,55,51.944,50,47.778,46.389,37.778,30,29.444,68.889,64.722,63.056,61.111,65.833,96.944,96.667,56.111,33.889,95.556,71.944,70.278,71.111,98.611,97.222,97.778,95,41.944,93.889,76.111,76.111,78.333,98.889,98.056,97.5,96.944,64.722,53.056,91.667,80,83.611,93.333,98.333,97.778,97.5,93.889,40,87.5,82.5,85,91.111,96.944,98.056,97.222,95.833,36.389,43.889,95,86.389,91.389,93.611,98.333,98.056,95.833,32.778,37.5,44.444,96.111,90.833,93.889,95.833,97.778,89.444,29.722,33.056,37.5,43.333,93.889,97.5,97.222,91.944,38.333,D
4905,38.056,50.556,96.389,98.333,98.889,98.056,98.889,98.333,96.667,93.333,97.5,98.056,98.889,99.167,98.889,98.056,97.778,94.167,96.111,97.778,98.333,98.333,99.444,97.778,98.333,97.778,96.667,96.667,97.778,98.889,98.333,99.444,97.778,98.333,97.5,95,86.111,97.778,98.333,98.889,98.333,98.889,98.056,95.278,58.889,50.556,61.944,76.111,96.667,97.222,95.833,80.556,68.056,51.667,43.889,54.722,82.778,96.667,97.778,97.778,96.944,77.222,47.778,38.056,45.556,95,98.333,97.778,98.056,98.333,95.556,39.444,32.5,38.333,56.667,96.667,97.778,97.778,96.111,56.667,33.333,E
4906,40,94.167,98.056,96.389,95,91.944,98.056,97.778,85.556,92.778,96.111,97.222,97.222,98.333,96.944,89.722,69.167,66.667,95.833,98.333,98.056,97.778,98.889,96.667,94.167,60.278,51.667,95.833,97.778,96.667,96.667,96.111,96.111,77.222,54.722,46.667,97.222,96.389,96.667,95.833,93.611,67.222,57.778,50.556,43.611,97.222,96.667,97.5,96.389,96.111,80,54.722,46.667,40,92.778,97.5,96.389,96.667,96.944,91.944,50.556,41.389,36.111,41.111,95.556,96.667,96.667,96.111,93.611,42.5,37.222,32.778,34.722,40.556,55,94.722,95.278,46.389,36.667,33.056,29.444,F
4907,66.389,57.778,58.333,59.722,68.889,79.444,47.5,38.056,33.333,75.278,68.889,69.722,69.722,76.111,83.056,55.556,45.556,38.611,77.222,76.667,75.278,76.389,80.278,92.222,63.889,53.889,42.778,92.5,81.111,79.722,81.389,83.611,96.389,71.944,76.111,60,55.556,95.278,84.167,84.722,85.278,98.889,97.5,97.778,96.111,41.389,94.444,85.278,85.278,86.944,90.278,97.222,97.5,96.111,36.111,46.667,95.278,86.944,87.222,88.333,96.667,96.944,86.667,32.778,36.667,53.333,96.944,88.056,90.833,93.056,97.5,54.722,29.444,32.5,36.389,42.778,93.889,96.944,96.667,56.111,35,G
4908,33.889,41.667,89.444,96.111,90,59.444,52.222,46.944,40.833,39.444,90,96.944,96.667,92.222,66.944,63.333,63.611,96.667,56.667,96.111,96.944,96.667,79.444,76.389,74.167,88.889,50.556,93.611,96.667,96.944,96.389,83.611,88.056,54.444,50.556,41.944,96.667,97.222,96.667,64.722,59.444,54.167,50.278,44.722,38.889,94.722,84.444,65.833,59.722,55,48.333,45,40,35,61.111,92.778,64.444,55.556,48.611,45,40.556,36.944,32.778,59.444,79.167,63.611,47.778,42.778,40.556,35.833,32.778,29.722,80,94.722,45.278,41.111,37.778,35.833,33.056,30.278,27.222,H
4909,40.833,92.778,75,58.056,49.722,45.556,41.944,36.389,31.667,47.5,92.778,77.222,64.444,57.778,53.611,48.889,43.056,36.667,50.556,93.611,73.889,68.889,63.333,60.278,56.944,52.5,45.556,81.111,97.778,85,98.889,98.611,98.889,98.611,98.333,96.667,93.889,97.222,98.333,98.056,96.667,70.833,64.444,58.333,48.611,96.111,97.778,98.333,97.5,96.389,62.5,53.889,47.222,40.278,97.222,97.778,98.333,97.222,95,53.889,46.389,41.111,35.556,96.389,97.778,97.778,96.667,87.778,44.722,40.278,36.667,32.5,95.833,97.222,96.667,57.222,41.944,38.889,35.833,32.5,28.889,I
4910,35.278,42.222,52.778,84.722,88.889,95,55,35.833,30.833,41.389,48.889,62.5,75,84.167,88.333,90.278,55,35.556,48.056,63.889,70.556,78.611,82.778,87.5,89.167,92.5,41.111,95,97.778,97.778,98.333,85.556,87.222,89.444,90.556,66.111,96.111,97.222,97.222,95.556,94.722,90.278,90.833,90.833,94.444,97.222,97.778,98.333,83.611,99.444,93.333,93.056,92.222,96.667,60.833,96.389,71.667,78.056,97.5,98.333,94.444,93.611,96.389,38.611,47.222,56.944,76.944,93.611,96.667,95.556,94.722,95,32.778,37.5,42.778,73.889,96.944,97.778,97.778,96.667,47.5,J
4911,72.778,97.5,98.333,98.333,98.333,98.611,97.778,89.444,39.167,62.778,96.389,98.333,98.889,98.333,98.889,98.333,97.222,61.389,92.778,97.222,98.333,98.889,99.444,98.889,97.778,97.778,95.833,95,97.778,97.778,98.333,99.444,97.222,98.333,97.778,95.278,96.111,97.5,98.056,98.333,99.167,97.5,98.333,97.778,96.111,93.333,97.222,98.889,98.889,98.333,98.889,97.5,97.222,86.667,80.556,96.667,98.333,98.333,97.778,98.889,98.056,93.611,41.667,42.222,96.667,98.056,98.333,98.333,98.056,95,42.778,35,33.056,42.5,91.389,96.667,97.222,83.889,40.556,35.556,30.833,A
4912,96.111,96.111,60.833,43.889,40.556,37.778,35.278,31.667,29.167,62.778,93.889,96.389,91.389,46.667,42.5,39.167,35.833,31.111,57.222,65.556,73.333,95.556,93.889,49.167,43.056,39.167,34.444,54.444,63.889,72.222,79.167,89.167,95.556,56.944,43.333,37.222,52.778,63.889,89.444,97.778,98.056,98.333,97.778,95.278,42.222,50.556,89.444,97.5,98.611,98.333,98.333,98.611,97.778,88.889,46.667,96.111,97.778,98.889,98.889,98.333,98.889,98.333,96.111,36.944,94.444,98.056,98.889,98.611,98.889,98.611,96.944,91.667,30.278,38.056,95.833,97.778,98.333,97.778,96.389,50.278,38.056,B
4913,95.556,92.222,45.556,40.556,38.056,35.556,32.778,30.278,28.611,95,95.278,56.389,46.944,43.056,39.444,36.389,33.333,30,63.611,95.278,96.667,67.778,47.222,43.889,40,36.389,32.5,59.722,68.056,77.5,95.833,86.667,46.944,43.056,39.444,35.278,59.444,66.944,73.056,78.333,92.778,52.222,46.667,41.667,37.5,59.167,67.778,73.889,94.444,86.667,59.722,51.389,46.389,40.556,63.056,77.222,96.111,93.333,75,65.278,58.333,51.944,43.611,95,96.944,95.556,83.056,76.944,71.111,66.111,60.833,52.5,97.222,98.333,98.889,98.889,99.444,98.889,98.889,98.333,96.667,C
4914,31.389,35.833,40,43.056,45,50,58.333,94.444,86.667,35.556,41.111,45.833,48.333,53.333,56.944,67.778,96.111,95.556,41.389,47.778,52.222,55,59.722,62.5,94.444,97.222,95.833,54.444,56.944,59.444,60.556,65.556,68.333,91.667,96.944,95.556,96.111,70.278,67.778,66.944,70.833,72.5,81.111,87.778,93.611,95,79.444,73.889,73.889,73.611,76.944,81.389,85.556,86.667,56.111,96.389,78.889,78.611,77.222,80.556,82.5,96.111,46.389,38.889,90.278,97.778,80.833,81.389,82.222,97.5,67.5,36.111,32.778,38.333,61.944,96.667,97.222,96.944,73.889,36.389,30.833,D
4915,96.667,98.333,98.889,98.889,98.889,98.889,97.778,96.389,43.889,96.111,97.5,97.778,98.333,98.056,97.778,97.778,97.222,87.778,91.944,98.056,98.611,98.889,98.611,98.889,98.333,96.667,71.667,60,75.556,96.944,97.5,95.556,95.556,80,69.722,58.889,57.778,87.222,97.222,97.222,96.944,83.333,75,65.556,53.889,80.556,97.778,97.778,98.333,98.333,97.778,93.333,65.278,51.111,80.556,96.667,98.333,98.333,97.778,98.611,96.667,78.611,48.611,45.556,95.833,98.333,98.889,97.778,98.889,97.778,95,43.889,30.556,41.667,91.944,97.222,98.333,97.778,96.667,62.5,32.778,E
4916,51.111,95.833,97.778,97.778,96.944,76.667,44.167,39.444,33.056,95.278,98.333,98.056,97.778,98.889,96.944,95.278,46.944,38.889,96.389,96.667,97.778,95.556,96.944,96.944,96.111,70,57.222,95.833,96.389,96.944,97.222,96.667,97.222,97.222,96.111,63.056,95.556,98.333,98.333,97.778,98.611,96.111,96.389,62.222,52.222,72.222,97.5,97.222,97.778,96.111,97.222,72.222,57.5,47.778,45.833,93.889,97.778,97.5,95,79.444,67.222,53.611,43.056,35.833,87.778,96.667,97.778,98.056,96.667,86.944,48.889,37.5,31.389,35.833,47.222,77.5,96.944,96.667,92.778,38.056,32.222,F
4917,94.167,62.778,56.389,53.611,53.056,86.111,36.667,33.333,30,96.944,72.778,67.222,65.833,71.111,95,55.278,42.222,35.278,97.222,77.222,74.722,73.611,97.5,81.944,61.944,51.111,41.667,96.944,80.833,79.722,79.444,95,75.556,67.5,58.889,50,95.833,83.333,83.056,83.611,93.889,76.667,72.5,68.611,95.278,96.389,86.111,85.833,89.167,97.778,81.111,80.556,97.778,95,93.889,87.778,89.167,91.667,98.889,98.889,97.778,96.667,56.111,53.056,96.944,89.722,92.222,97.778,98.611,97.222,70.556,38.333,36.667,53.611,96.667,97.778,97.778,96.667,74.444,38.611,32.222,G
4918,37.5,45.556,90.278,96.389,98.611,97.778,97.778,98.333,96.667,92.778,97.222,97.778,98.889,98.333,98.611,98.056,96.667,60.556,96.667,98.333,98.889,97.778,98.889,97.5,96.667,76.944,46.111,95.278,98.056,98.056,98.333,96.389,87.222,77.778,49.444,42.222,54.167,62.778,68.611,76.667,81.667,90.833,50,44.167,38.611,46.944,56.389,63.611,74.722,85.833,51.389,46.389,41.111,37.222,42.222,51.667,60.556,88.889,53.611,47.778,42.222,37.778,33.056,37.5,45.556,56.667,58.333,49.167,42.5,37.222,35,30.278,31.389,35.833,53.333,55.833,41.111,35.556,31.111,30,26.389,H
4919,63.889,51.944,47.5,43.056,41.944,38.333,35.833,32.222,29.722,86.389,59.444,54.444,49.444,47.5,43.333,40.278,36.111,32.5,72.222,63.611,60,55,53.611,48.889,45.278,40.833,35.833,73.333,67.778,65.556,61.389,60.278,56.111,52.778,47.778,41.389,78.333,78.056,91.667,97.5,99.444,98.333,98.333,98.056,94.444,82.222,85,90.556,76.667,66.111,62.778,59.444,58.056,54.444,85.833,88.889,92.5,90.556,61.667,56.389,52.222,48.333,40.556,94.444,90.556,91.944,66.389,54.722,49.167,44.722,41.111,33.611,45.556,95.833,95,51.667,45.833,42.5,38.611,35,30,I
4920,33.611,40.278,46.667,66.944,91.389,94.444,55,36.944,31.667,39.722,47.222,57.778,67.5,80.556,87.5,89.722,54.444,36.389,47.222,61.389,66.667,73.889,79.167,85.278,88.333,92.5,42.778,95.278,97.5,97.5,80,81.944,85.278,87.5,89.444,87.222,96.111,97.222,98.056,96.944,89.444,87.222,88.889,90.278,96.667,92.5,96.667,98.056,82.5,99.167,91.389,90.556,90,93.333,44.722,56.111,66.389,73.056,89.444,93.333,91.667,91.667,93.889,38.333,44.444,52.222,68.611,86.111,96.944,92.778,92.778,86.111,31.944,37.5,43.333,70.833,96.667,97.778,97.778,95.278,35.833,J
4921,33.889,40.556,89.444,97.5,98.056,98.333,97.778,95.278,39.167,39.167,88.889,96.667,98.611,98.056,98.056,98.611,96.667,88.889,51.111,96.389,97.778,96.944,98.333,98.333,96.667,97.5,95.833,92.5,97.222,97.5,96.389,99.444,97.5,97.222,97.778,94.444,95.833,97.778,97.222,96.667,99.444,96.944,97.778,97.222,94.167,96.111,96.667,97.778,97.778,97.778,97.778,97.5,96.667,84.444,96.389,96.944,98.056,98.056,98.333,97.5,97.5,95.556,40.833,94.722,97.5,98.611,97.5,98.889,96.944,95.833,43.611,33.611,47.5,96.389,97.778,97.778,97.222,84.444,40.833,34.444,30,A
4922,92.778,96.667,96.667,50.556,44.167,40,36.667,33.333,28.889,94.444,87.5,83.889,70.833,51.111,46.111,41.111,36.667,32.222,94.167,87.5,78.611,69.444,59.167,51.389,46.389,41.111,35.278,60.278,90,95.556,74.167,65,58.056,51.944,46.667,39.444,57.222,67.5,75.833,92.778,97.222,97.778,95.278,55.278,45.278,56.111,66.944,75,80.556,84.167,87.778,90,95.556,89.722,57.778,70.556,76.667,81.944,84.722,86.944,88.889,92.778,92.222,73.889,78.611,82.222,84.167,85.833,87.222,95.556,67.5,40.833,45,96.389,97.778,97.778,97.222,86.667,43.333,39.444,33.056,B
4923,96.667,96.667,91.944,51.111,46.389,40,34.444,30.278,28.611,64.722,96.389,97.778,98.333,97.778,96.389,42.778,33.889,30.556,58.889,67.222,75,79.444,82.778,94.722,93.889,40.278,33.889,56.389,65,71.111,76.111,80.278,82.778,95,53.889,38.611,55,64.167,70,75.556,79.167,93.333,91.667,56.111,44.444,56.389,65.556,71.944,76.667,85.556,94.444,70.833,58.611,48.056,58.333,69.444,75.278,81.667,92.778,83.333,71.667,62.778,52.778,73.889,96.111,97.778,96.667,86.389,80.278,75.556,69.444,60.833,37.5,50,51.667,53.333,89.722,97.778,98.056,97.778,96.111,C
4924,85,54.722,50.833,47.222,45.833,41.667,37.222,31.944,29.444,89.444,62.778,58.056,55.278,53.889,49.444,45.833,37.5,31.389,55.556,68.056,65.278,65,68.889,98.333,97.222,95,36.667,45.278,90.278,72.222,73.611,96.944,97.778,96.944,97.222,86.944,41.111,47.778,91.389,80.278,94.167,96.944,98.333,97.778,94.444,37.222,41.944,50.556,82.778,89.444,97.5,96.944,98.333,95.278,33.611,38.333,42.778,67.5,89.167,93.611,97.778,96.111,94.722,32.222,35,38.333,42.778,92.222,93.056,96.389,96.944,61.389,28.611,31.389,34.167,36.667,40.833,88.889,96.111,91.111,37.778,D
4925,96.111,98.333,98.889,98.889,98.889,98.889,98.333,97.222,52.5,96.667,97.778,98.889,98.333,98.889,97.778,97.778,97.222,84.444,96.944,98.333,98.889,98.333,98.889,98.333,95.278,76.111,55.556,78.056,96.667,97.778,97.222,88.056,81.389,74.722,66.111,55,72.5,96.944,97.222,97.222,85.278,78.889,73.611,66.111,55.833,96.389,98.333,98.333,98.333,98.333,97.5,78.056,68.333,58.889,96.667,97.5,98.889,98.889,98.889,98.889,97.778,96.111,68.333,93.889,97.5,98.333,98.889,99.444,98.889,98.611,97.778,96.111,38.611,57.222,97.222,98.333,98.889,98.333,98.889,98.333,95.278,E
4926,96.111,98.333,98.889,98.889,98.889,98.889,98.056,97.222,89.444,96.389,98.333,98.889,97.778,98.889,97.222,96.667,71.111,59.167,97.222,97.5,98.333,97.222,97.778,89.722,74.444,66.667,57.222,95.278,96.944,97.222,96.667,90.833,78.611,74.167,67.222,57.778,95.833,96.944,97.222,96.667,90,80,76.389,70,61.111,97.222,97.5,98.333,97.222,98.333,95,80.278,77.5,73.333,96.667,97.778,98.333,97.222,97.222,97.222,96.667,79.722,47.222,97.222,98.333,98.333,97.778,98.056,94.167,49.167,43.333,36.944,50.833,96.389,97.222,96.667,54.444,45,41.111,36.944,31.667,F
4927,34.444,41.111,47.778,90.278,86.111,49.167,40.556,34.722,31.389,41.111,49.444,56.944,91.111,82.778,55.556,47.5,40,35,50.556,58.333,64.722,87.222,67.5,59.167,51.944,43.889,37.5,68.889,66.944,70.278,91.389,68.611,63.889,58.056,50.278,43.611,82.778,77.5,77.222,93.333,92.5,67.5,64.167,58.056,51.389,86.667,83.611,82.222,85.556,97.778,96.111,69.444,68.333,96.667,95.556,87.5,86.389,87.778,94.167,96.944,97.778,96.944,60.833,93.889,88.889,88.611,89.167,98.333,95.278,53.056,43.611,36.944,46.944,96.389,97.222,95.278,50.833,45.556,41.111,36.944,31.389,G
4928,42.778,94.444,97.5,98.333,97.778,96.111,58.056,49.444,41.667,95.556,98.333,98.889,98.889,99.444,98.889,98.056,97.778,96.389,96.944,98.333,98.889,97.778,98.889,97.5,96.944,79.722,65,96.667,98.056,98.889,98.056,98.889,98.333,96.944,72.778,57.778,46.111,54.722,92.222,64.167,66.389,68.889,96.389,90.278,54.722,39.722,45.278,51.944,55.833,60,64.722,90,93.889,53.611,35.556,40.833,45.556,50,53.889,59.167,66.389,95,53.056,32.222,36.389,40.556,44.167,47.222,53.056,61.667,93.889,55.278,28.889,32.222,35.278,38.611,40.556,45,52.5,94.167,86.667,H
4929,79.444,92.222,59.444,51.389,46.389,44.167,40,36.389,31.111,79.444,92.222,65.278,58.889,53.611,51.389,46.389,42.5,35.833,85.556,94.167,69.722,65.278,60.833,58.333,54.167,51.389,44.722,93.889,97.778,98.889,98.889,99.444,98.889,98.889,98.333,95.833,95.556,97.222,96.111,78.889,69.167,63.333,58.611,53.333,44.167,95.833,97.778,96.944,90.833,63.611,55.833,50.278,45.833,38.333,96.667,97.778,97.778,94.444,56.667,49.167,44.722,40.556,35,96.667,97.778,97.222,90,48.056,43.611,40.278,36.111,32.222,96.667,96.667,92.778,45,41.389,38.333,35.278,31.667,29.167,I
