rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
2718,75.278,93.611,96.111,94.722,94.722,94.167,95.278,94.722,93.333,91.111,95.556,94.444,93.056,92.778,94.722,94.444,93.611,90.833,71.667,77.222,89.444,92.5,94.167,95.278,92.222,80.278,70.278,59.167,70.556,93.056,94.444,92.778,90.278,86.667,80.556,73.333,57.5,64.722,76.111,81.667,85.278,91.389,95.833,96.111,94.167,57.5,62.778,68.889,75.556,80.278,81.667,85,86.667,86.667,57.778,63.056,68.333,73.333,78.611,80.278,83.889,85.556,85.833,59.167,65.278,70.833,74.722,78.333,80.278,83.611,85.556,85.556,63.333,70.278,74.722,77.5,80.278,82.222,84.444,85.278,85,E
2719,87.222,93.889,95.556,93.889,68.611,56.944,57.222,59.444,90.833,93.611,94.722,93.889,94.722,91.944,67.222,67.778,83.333,91.944,93.889,94.167,93.333,94.167,86.389,75.833,76.389,93.889,93.889,92.778,93.611,93.056,90.556,85,81.389,79.444,92.222,88.056,91.667,93.611,92.778,89.167,85.833,84.167,84.722,94.444,93.056,85.833,92.5,91.111,89.167,86.944,92.5,70.833,66.667,59.722,56.111,88.611,90.278,93.333,82.222,76.667,70.278,61.389,52.778,54.167,68.333,87.222,87.222,84.167,79.167,68.889,56.944,46.944,54.444,87.778,71.111,70.556,82.778,85.278,77.222,50.556,39.444,F
2720,34.167,38.333,43.056,48.611,59.722,90.278,93.889,93.333,92.222,41.944,47.222,51.944,56.944,86.111,91.667,93.611,92.5,92.778,53.889,56.944,60.556,66.111,93.333,94.444,95.278,95.278,94.167,70.833,76.389,92.222,96.667,97.5,97.5,96.944,96.111,91.944,58.889,69.722,86.389,91.667,81.944,76.111,75.556,76.667,79.722,53.611,67.5,91.667,91.389,71.389,69.444,70.278,72.5,74.722,49.722,85.556,93.611,71.111,65.278,63.611,67.778,70.833,72.778,35.833,89.444,68.056,53.611,55.833,56.944,61.667,66.667,72.5,28.056,36.111,44.167,46.389,48.611,52.222,55.556,62.778,73.611,G
2721,35.556,69.444,86.667,93.056,90.556,51.111,37.222,31.944,28.611,40.278,77.778,81.667,80,71.667,51.111,41.944,35.833,31.389,56.111,82.222,76.667,70.556,62.778,52.5,44.444,38.333,34.444,59.444,85,81.944,68.333,61.389,54.722,48.611,42.778,37.5,73.889,92.778,91.944,66.389,62.222,57.222,52.222,46.111,39.444,81.944,82.778,75,64.722,59.444,56.944,52.222,46.667,40.556,78.333,70.833,63.056,61.111,59.722,56.389,53.333,50,44.167,72.222,66.111,60.556,60.833,60.833,59.722,57.778,54.444,49.444,73.611,66.111,57.5,56.944,61.944,63.056,62.778,61.111,57.222,H
2722,84.722,70.556,59.167,68.056,79.444,82.222,79.444,39.167,33.333,76.111,61.667,64.444,70.556,77.5,82.5,84.444,52.5,39.444,50.278,58.056,66.389,73.889,79.722,84.444,83.889,57.5,46.111,46.389,55.556,71.111,79.722,83.611,85.278,84.722,68.333,53.333,44.167,56.667,91.389,95.556,95.833,90.556,84.722,83.889,91.389,42.222,62.222,92.222,92.5,89.722,88.889,88.611,89.444,93.889,38.611,62.222,90.278,91.111,90.556,89.444,90.278,90.556,93.333,35,45.278,90,91.111,91.944,90,90.833,92.778,93.889,31.389,36.111,74.167,90.556,93.056,91.944,92.778,93.333,93.889,I
2723,81.944,83.889,58.333,50.833,46.667,45.278,42.778,39.444,35.278,81.389,73.889,64.444,59.167,54.444,51.389,49.444,47.778,42.5,81.111,76.389,72.222,73.611,80.278,95.278,95.556,95.833,93.889,80.833,77.5,75.278,78.333,81.389,90.278,67.222,63.056,58.333,80.278,79.167,78.333,80.556,83.056,84.722,61.667,55,48.333,81.111,80.556,80,82.5,84.444,85.556,56.667,49.444,42.778,81.944,82.778,82.778,83.611,84.167,86.667,51.389,44.444,38.889,80.556,84.722,86.389,86.111,86.389,78.056,46.389,40.556,35.833,73.611,87.222,88.056,87.778,90,47.5,41.389,36.111,32.778,J
2724,58.611,92.778,95.833,96.389,96.111,72.5,63.056,63.333,70.278,92.778,95,95.278,94.722,93.056,78.056,73.333,73.333,76.389,94.444,93.333,92.778,94.167,87.5,81.667,78.611,78.333,79.444,93.056,93.889,91.944,89.167,86.389,83.611,81.389,81.667,86.111,93.333,94.722,93.056,90.833,88.611,95.833,94.444,84.722,55.278,59.167,74.167,88.333,93.611,95.833,95.833,94.722,80.278,50,53.333,73.056,92.222,93.889,95.556,94.444,93.333,79.167,43.333,45.556,87.222,93.333,93.889,93.056,93.333,91.111,48.056,38.056,40.556,85.833,93.056,94.167,93.889,93.056,78.889,37.778,33.889,F
2725,86.944,85,82.222,79.444,74.167,71.667,95.556,95.556,94.722,88.611,86.667,83.056,79.722,71.667,66.667,63.889,63.333,59.167,91.111,90.833,88.611,85.278,73.333,64.722,60.833,57.222,51.667,89.167,95.278,95.556,94.444,82.5,63.611,59.722,54.722,48.889,83.333,93.611,94.722,94.167,80,60.556,56.111,51.111,45.278,59.722,79.722,75,65,60.833,56.389,50.556,45.278,40.556,40.278,76.667,73.333,66.389,59.167,52.5,48.056,42.778,37.778,38.056,50.556,78.889,70.833,57.5,50.556,43.889,39.722,35.278,35,41.667,84.444,87.778,57.222,47.5,39.722,35.833,32.5,A
2726,31.389,56.667,92.5,93.056,93.333,94.444,93.889,91.944,59.722,46.389,91.667,88.056,89.167,92.778,93.611,92.5,94.722,91.667,61.667,82.222,93.056,94.722,95.833,94.444,96.111,96.389,95,59.167,88.056,93.889,95.833,95.278,93.611,95.278,95.556,94.444,76.111,92.778,93.889,94.167,93.333,93.333,93.056,93.056,93.056,92.778,93.889,93.889,93.333,92.778,94.167,93.889,93.611,93.056,95,94.167,93.611,94.722,94.722,93.611,93.889,94.444,92.778,94.722,94.167,93.889,95.556,95.278,93.333,94.722,95.278,93.056,92.778,94.722,95.278,95.278,95.556,95.556,95,95.278,93.056,B
2727,73.333,90,91.667,91.667,90.556,92.222,91.389,92.222,79.722,89.444,91.667,89.167,88.333,87.5,89.167,88.611,91.111,86.667,88.056,87.5,86.944,88.056,88.889,88.889,89.722,93.056,90.556,89.444,86.944,86.667,86.944,87.5,86.389,91.667,91.944,93.056,94.444,90.278,87.778,86.667,86.111,85,91.667,93.333,93.333,93.889,93.889,91.944,88.611,85,83.056,91.389,93.611,93.333,90,93.889,94.444,88.611,84.167,81.944,90.556,92.5,93.056,67.222,93.056,93.889,92.778,84.722,76.389,78.333,94.167,94.167,42.778,88.889,95.278,93.889,93.889,68.889,71.389,94.167,94.167,C
2728,28.056,30.278,31.944,35,39.167,44.722,85.556,93.333,92.778,31.111,32.5,36.389,40.833,44.167,51.111,89.722,90.833,92.5,34.167,35,38.056,42.5,47.778,56.944,89.444,91.667,85.833,37.222,36.944,40.278,45.278,48.889,53.611,67.222,75.278,78.056,39.444,39.167,42.778,48.056,50.833,56.667,65,72.5,75.833,40,40.278,46.111,50.556,54.722,59.444,66.667,71.944,76.667,41.667,43.889,50.833,55.278,59.722,63.611,69.167,73.056,75.278,43.889,50.278,56.667,59.722,63.333,66.667,70,73.611,74.444,51.944,58.056,61.389,65,66.389,69.444,71.944,73.611,83.333,D
2729,92.5,95.556,95.833,96.389,90.833,90,88.056,62.5,37.778,72.222,76.111,77.778,82.5,86.111,87.222,83.611,61.389,44.167,61.389,69.167,75.278,83.333,86.944,86.111,73.889,61.389,49.167,59.167,66.389,82.5,93.333,96.111,96.111,94.722,85.278,55.278,57.778,64.444,91.389,95.278,88.611,89.167,89.167,88.611,83.889,56.944,63.333,71.389,80.278,84.722,86.667,89.444,89.167,88.611,59.444,65.556,71.111,76.667,81.111,83.611,86.111,88.333,88.611,65.278,69.722,74.444,77.778,80.833,82.778,85.833,86.667,87.778,73.889,75.556,77.222,78.889,81.944,83.611,86.667,87.778,87.5,E
2730,93.333,95.833,94.444,95.556,88.889,59.167,57.5,58.333,91.111,95,94.444,93.333,94.167,91.944,69.444,75.556,95.278,94.167,94.444,93.889,93.611,95.278,86.389,80.556,93.333,95.278,95,94.167,95,95.278,91.944,87.222,85.833,95.556,95.556,93.889,89.167,93.889,93.611,91.389,88.333,95.278,91.389,75.556,69.444,46.389,56.944,73.333,93.056,93.611,89.167,82.5,72.5,63.611,39.444,47.5,70.556,93.611,94.722,94.167,91.667,72.222,59.167,34.722,40,49.444,89.722,94.444,95.278,93.611,88.333,60.833,31.389,35.556,38.889,74.167,91.111,93.611,94.167,93.611,79.167,F
2731,33.889,38.889,45,88.611,93.333,95.278,94.722,93.889,84.722,40,48.611,71.944,92.778,93.056,92.778,93.889,93.611,88.333,51.111,59.722,76.667,92.778,95,95.278,95,93.889,89.167,94.167,96.667,83.611,95.278,96.944,97.222,96.389,94.444,80.278,59.444,67.778,75,80.556,85.556,91.111,94.167,94.444,86.111,53.056,61.111,70.556,80.833,89.722,86.944,80.278,80.556,80.556,48.889,56.667,75.278,92.222,93.333,92.778,75.278,75.278,77.222,44.444,53.611,87.5,94.722,92.778,74.167,68.611,69.444,72.5,38.333,49.444,90,93.333,91.667,62.222,59.167,61.111,67.778,G
2732,38.611,76.389,91.389,94.722,94.444,92.5,61.944,37.5,32.5,73.889,90,90.278,91.667,92.778,92.778,88.611,43.333,36.944,88.889,91.667,90.556,88.056,83.056,91.111,71.111,48.333,40.556,92.222,91.667,90,89.444,85.278,70.556,61.944,51.389,43.611,94.167,93.889,93.056,94.722,92.778,69.444,63.056,55,47.5,88.889,95,96.111,95,89.722,70,64.167,57.222,49.444,67.778,87.778,87.5,82.778,75,68.889,64.167,58.611,51.944,79.722,85.556,83.611,78.889,74.444,71.111,66.667,61.111,55,83.333,83.889,81.667,78.333,75.278,72.5,70,66.944,61.944,H
2733,87.778,77.5,78.889,80.556,81.667,84.722,43.333,35.833,32.222,63.889,71.667,75.833,79.444,81.944,82.5,83.333,42.222,36.389,57.222,67.222,73.333,77.5,80.833,82.778,85.278,55,42.222,55.556,65.556,71.944,77.222,81.389,83.333,77.222,60.278,48.889,56.111,66.111,73.333,81.667,87.222,84.722,73.889,65.556,56.111,58.611,70.833,89.444,92.778,86.111,80.556,76.944,71.667,66.389,76.111,91.944,90,86.667,84.167,79.444,78.333,76.389,79.444,86.944,88.333,88.056,85.833,84.722,82.5,82.778,83.333,85.833,38.889,86.389,86.667,87.222,87.222,86.389,86.944,86.389,91.111,I
2734,86.667,91.944,68.889,64.167,70.278,92.778,58.056,51.111,48.611,91.389,88.889,74.444,72.778,76.389,92.5,75.278,95.278,94.167,89.444,81.111,75.556,75.278,76.111,81.944,65.833,60.278,54.722,83.889,80.833,77.222,78.611,78.889,80.556,60.833,55,48.889,81.111,79.444,76.944,80,81.667,81.389,56.667,50,44.167,80.833,78.889,76.944,80.556,81.667,78.889,51.667,44.167,39.167,81.389,81.667,80.556,80.278,80.278,80.278,47.5,41.944,36.111,86.389,85,82.778,82.778,79.722,54.444,41.389,37.5,32.5,84.167,86.944,87.222,88.611,88.611,45,39.444,34.722,30,J
2735,38.889,46.389,47.778,50.833,53.889,64.444,92.5,91.389,49.722,92.222,62.5,57.5,58.333,62.5,90.278,93.889,89.722,52.222,71.111,71.111,80.556,94.167,85.833,95.556,94.722,80.556,54.444,57.222,65,70.833,75.278,89.167,93.889,93.889,79.444,54.722,51.667,59.444,66.944,75.556,82.222,92.222,90.278,68.889,57.778,48.611,56.111,65,81.667,91.667,91.389,81.111,72.222,62.778,46.389,53.611,68.333,94.444,96.389,96.111,96.389,95.556,92.778,43.333,50,85.833,93.611,93.611,67.778,59.722,57.778,54.722,36.944,46.389,84.444,92.222,89.167,56.944,51.944,48.889,45.556,G
2736,56.667,91.667,87.222,80,77.222,73.889,70.278,66.944,61.667,83.056,82.5,79.444,77.5,73.889,69.722,64.167,58.611,52.222,83.333,81.944,79.444,77.222,72.778,66.667,59.722,53.611,46.944,81.944,83.889,82.222,79.167,73.333,66.667,57.5,49.444,43.611,71.389,84.722,85,82.222,78.056,68.889,55.278,47.5,42.5,53.056,73.889,90.833,85.833,84.167,80,50.833,46.111,41.111,50.278,73.333,81.111,77.222,76.111,63.056,46.667,41.667,37.5,45.833,79.167,82.5,73.333,60,47.778,41.944,37.5,33.056,45,84.167,91.111,81.944,57.222,44.167,38.056,34.444,30.833,A
2737,37.222,75.556,94.444,96.111,96.389,89.167,90.833,46.389,32.778,75.278,94.444,96.667,96.667,96.944,96.944,95,90,43.889,90.833,95,96.389,96.389,95.278,96.667,95.833,94.167,84.167,92.5,95.556,95.833,96.389,95.833,96.944,95.833,94.167,88.611,92.5,95.556,95.556,96.111,96.389,96.111,95.278,95.278,90.833,93.611,94.722,95.278,95.278,96.111,95.278,95.556,95.556,93.056,92.5,94.167,95.833,95.556,95.556,95,95.833,95.833,93.611,75.556,93.333,95.833,95.833,95.556,94.722,96.111,96.111,94.444,38.889,86.111,94.722,96.111,96.944,96.389,96.944,96.389,94.722,B
2738,34.722,53.056,93.056,90.556,91.389,91.111,93.611,91.389,45.556,40.556,88.333,88.056,89.722,88.889,89.722,90.833,89.167,83.889,68.611,86.111,87.778,86.944,88.611,89.167,89.444,90.278,88.333,86.389,85.833,86.667,85.833,87.222,87.778,90.278,90.278,89.722,92.5,84.722,83.889,84.444,86.111,87.778,89.444,91.111,90.278,86.667,83.056,81.111,82.5,84.722,85.833,88.611,90.833,90.833,86.944,79.722,76.667,78.889,81.111,84.167,88.056,92.222,91.667,93.611,75.556,69.722,72.778,80.278,87.222,92.222,94.444,93.056,95,72.5,63.056,62.778,82.222,95.556,95.833,95.833,94.167,C
2739,28.889,33.333,36.389,40.278,43.889,50.833,88.611,93.611,90.833,32.778,37.5,41.389,45.278,50.833,69.444,93.056,94.167,92.5,37.222,40.833,46.111,50.556,55.278,70.278,91.389,92.222,91.944,42.222,46.944,51.389,55.833,60.278,71.944,89.167,91.111,90.833,49.167,53.611,55.833,60.833,63.889,70.278,85.833,89.444,89.444,58.611,59.722,60.833,64.722,68.056,71.111,88.056,90,90,75,67.5,66.667,69.444,71.111,73.333,81.111,94.722,91.389,95,75.833,73.889,74.722,74.444,75.833,80.278,85,91.389,90,94.722,95.833,77.778,78.333,78.889,82.5,86.111,86.944,D
2740,86.111,94.444,96.667,97.222,96.667,96.944,95,93.889,92.5,60,73.611,79.722,93.333,90.556,91.111,91.667,90.556,88.889,58.889,70.556,79.167,84.444,87.5,90,91.111,90.833,73.889,62.778,76.667,82.778,94.167,95.833,95.556,93.333,84.167,71.944,90,95.278,96.667,97.5,90.556,88.889,89.167,89.167,93.333,69.444,75.556,79.444,82.778,85,85.556,88.056,89.167,88.333,62.222,70.278,76.111,80.833,83.889,84.444,86.944,88.333,88.056,60.833,68.889,75.556,80,83.611,84.722,87.222,88.611,88.056,63.056,71.944,77.778,81.389,84.167,86.389,87.5,87.5,87.5,E
2741,95,95.556,95.556,96.111,70,63.056,62.5,91.944,92.5,95,94.167,90.556,85,76.111,71.111,73.611,92.222,89.167,91.389,91.111,88.611,84.722,80.556,79.444,81.944,93.056,93.056,74.167,88.056,88.056,85.556,84.444,82.778,86.111,94.444,93.611,48.333,62.222,92.222,85.833,85.278,85.556,87.222,92.5,91.389,45.556,52.778,60.556,90.278,86.944,88.611,89.167,93.333,62.222,42.778,49.444,56.944,65,76.944,91.389,85.278,66.111,52.778,39.444,46.111,53.611,64.444,88.611,93.611,90.833,63.889,49.722,34.167,40,49.722,71.389,93.333,94.444,92.222,79.722,41.944,F
2742,78.056,88.889,56.667,56.389,58.056,61.667,92.5,94.444,94.167,60.833,70.833,91.667,65,66.667,81.944,93.889,95.278,94.444,56.389,63.611,69.444,75.278,72.5,83.611,94.444,94.167,93.056,55,61.667,68.611,79.444,76.667,93.889,93.611,94.167,89.167,54.444,61.389,72.222,82.222,86.389,94.167,94.722,93.611,71.389,54.444,65,93.056,95.556,96.111,96.111,94.722,85.556,65.556,54.444,88.611,95,95.278,91.944,89.167,85,76.111,69.167,58.889,93.056,94.722,94.167,73.611,92.778,82.778,79.167,76.111,74.167,93.889,93.611,85.833,55,53.611,51.667,48.889,47.222,G
2743,48.611,91.111,94.722,95.833,94.722,84.722,48.611,38.333,32.5,86.389,88.333,91.111,93.611,83.889,64.444,52.5,43.611,37.222,87.5,87.5,83.333,75.833,68.889,61.389,52.778,46.389,39.722,86.667,85.833,81.944,77.778,67.778,61.111,54.722,49.167,42.5,93.056,90.556,96.111,95.556,91.667,63.333,58.333,52.5,46.667,73.333,86.667,88.889,86.944,77.778,64.444,60.278,54.722,49.167,84.444,86.111,83.889,78.611,72.222,66.111,61.667,56.944,50.556,84.722,84.722,81.389,78.333,73.056,68.333,64.722,60.833,54.444,83.889,83.611,81.389,78.611,74.444,71.944,68.889,66.111,61.389,H
2744,93.889,91.111,83.889,83.889,84.167,83.056,88.611,40.556,33.056,70.556,74.444,77.5,79.444,81.944,83.333,81.111,56.111,37.5,60,66.667,72.5,76.111,80.833,83.333,83.889,85.556,41.944,55.556,63.333,70.278,76.111,79.444,83.889,83.889,62.222,46.944,54.167,63.056,71.111,77.5,84.722,88.611,73.611,61.111,50.833,53.056,63.889,76.111,89.167,80.278,75.278,69.167,61.667,53.333,51.944,72.5,86.111,82.222,79.167,73.889,69.444,63.333,54.722,52.778,85.833,83.333,81.389,78.611,75,71.944,65.556,58.611,61.667,84.722,83.611,81.944,80,77.778,74.444,69.444,65.278,I
2745,72.5,81.667,70.278,59.444,58.889,64.167,82.778,64.167,59.722,82.222,76.667,70,68.333,68.056,71.944,73.611,58.333,51.389,82.5,77.222,72.222,72.222,72.5,74.167,73.333,53.056,45.833,81.111,78.056,73.611,75,74.167,75.278,69.722,49.722,44.167,77.222,77.778,73.889,75.833,77.222,78.889,75.278,48.333,41.389,79.444,78.889,74.722,76.944,78.333,77.778,50.833,43.889,39.444,80.278,80.278,78.056,80.833,80.833,77.778,46.667,39.444,35.278,84.167,83.889,82.5,83.056,83.056,81.389,43.056,37.222,32.778,84.167,86.389,86.944,86.389,83.889,55.556,38.333,33.889,30,J
2746,38.333,85,82.222,80,62.5,46.111,38.611,33.056,30,43.056,75.833,74.167,68.333,59.444,49.722,42.778,37.5,33.333,44.722,72.778,71.111,65.833,60.278,52.222,46.389,40.556,36.111,56.389,76.389,71.389,64.444,60.278,56.111,49.444,43.333,38.889,55.278,76.389,76.944,73.056,64.167,58.611,54.444,48.889,43.333,58.889,91.111,93.333,89.444,67.222,63.056,59.444,54.722,48.056,83.056,89.444,88.333,78.056,68.333,66.111,62.222,58.056,51.667,87.5,86.111,81.389,76.389,70.278,67.778,64.722,62.222,58.056,85.278,81.667,77.5,75.278,72.222,69.722,67.5,67.5,64.722,H
2747,38.333,73.056,76.111,74.167,71.111,68.889,67.778,65.556,64.167,71.667,79.167,77.222,72.222,67.778,65.556,63.056,59.444,53.889,80.833,81.389,77.5,71.111,64.444,61.667,58.056,53.889,48.056,85.278,84.722,79.167,71.944,61.944,57.5,53.333,49.444,43.056,88.056,87.5,85.556,79.722,60.556,56.111,51.111,47.222,42.222,93.611,95,93.056,65.278,59.722,54.444,49.722,45.278,40.278,75.833,74.722,67.5,61.389,55.833,50.556,45.278,41.389,36.667,75.278,74.444,69.167,60.278,52.5,45.833,40.556,36.667,32.778,76.389,77.778,73.333,61.667,49.167,42.222,36.944,33.333,29.444,A
2748,48.611,90.833,96.111,97.222,97.778,97.5,97.5,96.667,94.167,92.5,95,96.111,95.556,96.667,96.944,95.556,95.556,94.722,93.889,94.444,95,96.944,96.667,96.111,97.222,94.722,93.889,92.222,93.056,95.556,96.667,95,94.722,95.278,93.889,93.889,80.278,93.889,95,95,95.556,94.167,94.167,93.333,93.889,90,93.611,94.722,93.889,93.333,93.333,93.611,93.333,93.333,92.5,94.167,94.444,94.444,94.167,94.167,93.889,94.722,92.778,92.778,94.444,95,95.556,95.556,94.444,95.278,95.278,92.778,93.611,96.389,96.667,96.389,96.667,96.389,95.278,93.056,60.833,B
2749,44.167,86.389,88.889,89.167,88.611,87.5,89.444,90,91.389,90,88.056,88.333,86.667,84.444,84.722,83.611,85.278,86.944,90.556,87.778,86.111,86.111,82.778,81.389,80.833,83.056,86.389,93.611,87.5,85.278,85.833,84.167,81.111,80.278,82.5,87.778,93.333,89.722,89.167,88.333,83.333,81.667,81.667,83.611,90.833,91.944,91.111,91.667,89.722,85.556,82.5,81.944,82.778,91.389,68.611,90.556,92.222,93.889,88.056,78.611,75,77.778,88.889,45.833,88.056,93.889,96.111,93.889,74.444,70.833,71.111,91.111,38.889,65.833,93.333,94.722,93.611,70.556,59.444,56.944,81.389,C
2750,28.611,30.556,33.056,36.667,42.222,73.611,94.167,95.556,93.611,32.5,33.889,37.778,42.222,47.778,84.444,93.333,93.889,93.333,35.278,37.5,41.389,46.389,53.611,69.722,91.111,93.056,87.778,36.667,38.611,42.5,48.056,52.778,61.111,70.833,79.444,83.056,38.333,40.833,45.833,50.278,55.556,61.667,69.167,74.444,79.167,39.444,43.333,49.167,53.611,59.444,63.333,69.444,73.056,76.389,40.833,47.5,52.5,57.222,61.667,66.389,70.556,74.444,76.111,45.833,51.944,57.5,61.667,65.833,69.167,71.389,87.778,51.389,51.667,58.889,63.611,66.389,68.889,91.389,86.111,46.111,35.833,D
2751,93.333,95.556,93.333,82.222,83.056,84.722,86.111,86.111,78.333,64.444,70.833,75,76.667,81.944,85.278,87.778,82.778,59.444,58.611,66.389,71.111,77.5,83.056,86.944,81.667,71.944,60.833,57.5,64.444,70.833,83.889,91.111,86.111,82.778,77.778,66.944,57.222,63.056,86.944,95,96.667,89.444,88.611,89.167,91.667,57.5,61.389,66.389,76.389,80.833,83.056,85.556,87.5,87.778,58.056,62.222,67.222,72.5,77.778,80.556,84.167,85.278,86.389,60,64.444,69.722,73.333,77.778,80.278,84.167,86.111,86.389,63.889,70,74.167,77.5,79.167,81.944,84.167,85.556,86.389,E
2752,90.278,95.278,95.556,97.222,95.278,72.222,63.056,64.444,92.222,95,95,94.444,96.389,95,94.444,73.611,76.111,94.167,93.889,94.167,92.778,95,96.111,87.222,79.167,91.667,93.611,93.889,94.722,94.167,95.278,93.056,87.778,84.444,93.333,92.5,89.444,95.278,96.389,94.722,91.944,88.611,86.944,71.389,66.944,48.889,59.167,67.778,78.889,93.611,91.111,80,66.667,58.333,41.667,50.556,59.722,79.444,92.222,93.611,89.722,61.389,51.111,37.222,44.167,54.444,84.722,91.944,92.5,90.278,55.556,44.444,32.5,38.333,46.944,85,92.222,92.5,88.611,47.778,38.889,F
2753,35.556,41.667,45.556,51.111,73.056,92.778,93.611,92.5,78.611,45.556,51.667,54.722,61.944,88.333,93.056,93.333,93.333,78.889,94.444,96.667,97.222,97.222,90.278,97.222,96.111,91.944,70.278,59.444,66.667,70.833,75,78.611,93.611,95,93.333,72.778,53.056,60,66.667,71.944,82.222,81.944,80.833,79.722,93.611,48.056,56.389,63.333,68.611,85.556,80.833,76.667,75.556,75.556,45.556,53.889,61.111,68.056,90,72.778,71.944,72.5,74.722,42.778,51.389,61.111,72.778,90.278,65.833,66.667,68.056,71.667,39.722,47.5,64.167,87.778,63.333,58.611,60,62.5,67.778,G
2754,74.444,92.5,94.722,91.111,53.611,39.722,35.556,32.222,29.722,87.5,89.444,88.611,91.389,72.222,46.111,40.278,36.111,31.944,90.556,90.556,86.667,80.833,61.667,49.722,43.333,39.167,35.278,90.833,91.667,92.778,93.333,90,55.278,48.889,44.167,39.444,92.778,92.778,91.944,94.167,90.833,57.5,52.222,47.222,41.944,90.278,94.444,95,94.722,89.167,61.944,56.389,50.556,44.722,78.333,93.611,94.167,89.444,76.389,65,59.167,54.167,48.056,81.944,87.778,84.444,78.889,73.056,66.944,62.778,57.778,52.778,82.222,85,81.944,78.056,73.333,68.611,65.556,63.333,59.722,H
2755,74.444,90.833,91.111,90,87.778,61.667,45.833,39.722,34.722,90.556,90.278,89.722,88.333,86.944,90,54.167,47.222,40.833,93.056,88.056,86.667,86.944,86.667,88.889,61.944,55,47.778,93.611,82.5,82.222,85,91.389,86.111,68.611,62.778,58.611,69.167,74.444,80.278,85.833,93.611,76.667,72.778,70.556,74.444,56.944,68.611,80,90.556,86.111,79.444,77.5,77.778,81.667,52.5,72.778,91.111,88.611,86.111,81.944,82.222,83.611,83.889,47.5,85.556,89.167,88.611,86.389,84.167,84.444,85.833,84.444,38.056,85.833,89.167,89.167,87.222,86.944,86.944,86.389,83.889,I
2756,42.778,85.556,73.889,60.556,53.333,49.167,46.944,44.444,40.833,71.944,83.333,73.056,64.444,59.722,56.667,53.333,51.944,50,82.222,80.278,75.556,70.833,67.222,90.556,94.444,92.778,63.889,80.833,78.611,72.5,73.056,76.389,88.889,64.167,58.333,53.056,76.944,76.667,73.889,76.944,80.556,85.278,58.611,52.5,46.389,77.5,76.667,76.111,78.333,81.111,85,53.611,47.222,40.278,80,78.333,78.056,79.444,81.944,74.444,48.889,43.333,36.389,81.389,80,79.167,82.222,81.111,53.611,42.5,38.889,33.889,82.5,83.889,83.611,85.278,82.5,44.722,38.611,34.722,30,J
2757,92.222,84.444,84.722,84.167,84.444,85,85.278,86.111,85,79.167,76.667,78.333,80.833,83.056,83.333,84.167,86.111,84.722,68.333,73.333,76.944,80.278,81.389,84.167,85.833,88.056,82.5,60,69.167,75.278,78.056,82.222,85.556,89.167,76.944,63.333,58.056,67.222,73.333,79.167,85.833,84.722,77.5,71.111,63.889,58.333,66.389,77.222,87.778,84.167,81.944,77.222,72.222,65.833,60,69.444,89.167,86.111,84.722,81.944,79.444,76.111,71.389,70.833,89.167,86.111,85.833,83.333,81.111,80.556,79.444,80.833,90.556,86.944,87.5,85.833,85.278,85,85.278,87.222,90.278,I
2758,39.722,57.222,88.611,75.556,73.611,70.556,66.944,63.611,59.167,83.333,80.556,78.333,75,71.111,67.222,62.222,57.222,51.111,88.889,84.444,79.444,74.167,70.278,64.444,58.333,52.778,47.222,62.778,71.389,83.056,75.556,68.056,61.111,54.722,50,44.444,56.667,70.833,77.222,81.944,68.889,58.611,50.833,46.111,42.222,54.444,73.889,80.556,83.889,81.111,56.667,48.611,44.167,39.722,63.889,93.889,95.556,95.556,92.778,52.222,47.222,41.944,38.333,40.833,85.833,78.889,70.556,56.944,47.222,42.5,37.222,33.333,37.5,63.056,78.333,68.056,51.389,42.778,37.5,33.611,30.278,A
